Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17962,Dörtyol,2006,11,14.2,Hatay,36.8244,36.1981,2006-11-01
17962,Dörtyol,2006,12,10.1,Hatay,36.8244,36.1981,2006-12-01
17962,Dörtyol,2006,12,10.1,Hatay,36.8244,36.1981,2006-12-01
17962,Dörtyol,2007,1,9.7,Hatay,36.8244,36.1981,2007-01-01
17962,Dörtyol,2007,1,9.7,Hatay,36.8244,36.1981,2007-01-01
17962,Dörtyol,2007,2,11.7,Hatay,36.8244,36.1981,2007-02-01
17962,Dörtyol,2007,2,11.7,Hatay,36.8244,36.1981,2007-02-01
17962,Dörtyol,2007,3,14.4,Hatay,36.8244,36.1981,2007-03-01
17962,Dörtyol,2007,3,14.4,Hatay,36.8244,36.1981,2007-03-01
17962,Dörtyol,2007,4,16.3,Hatay,36.8244,36.1981,2007-04-01
17962,Dörtyol,2007,4,16.3,Hatay,36.8244,36.1981,2007-04-01
17962,Dörtyol,2007,5,22.8,Hatay,36.8244,36.1981,2007-05-01
17962,Dörtyol,2007,5,22.8,Hatay,36.8244,36.1981,2007-05-01
17962,Dörtyol,2007,6,25.5,Hatay,36.8244,36.1981,2007-06-01
17962,Dörtyol,2007,6,25.5,Hatay,36.8244,36.1981,2007-06-01
17962,Dörtyol,2007,7,27.9,Hatay,36.8244,36.1981,2007-07-01
17962,Dörtyol,2007,7,27.9,Hatay,36.8244,36.1981,2007-07-01
17962,Dörtyol,2007,8,28.8,Hatay,36.8244,36.1981,2007-08-01
17962,Dörtyol,2007,8,28.8,Hatay,36.8244,36.1981,2007-08-01
17962,Dörtyol,2007,9,26.8,Hatay,36.8244,36.1981,2007-09-01
17962,Dörtyol,2007,9,26.8,Hatay,36.8244,36.1981,2007-09-01
17962,Dörtyol,2007,10,23.2,Hatay,36.8244,36.1981,2007-10-01
17962,Dörtyol,2007,10,23.2,Hatay,36.8244,36.1981,2007-10-01
17962,Dörtyol,2007,11,16.4,Hatay,36.8244,36.1981,2007-11-01
17962,Dörtyol,2007,11,16.4,Hatay,36.8244,36.1981,2007-11-01
17962,Dörtyol,2007,12,10.8,Hatay,36.8244,36.1981,2007-12-01
17962,Dörtyol,2007,12,10.8,Hatay,36.8244,36.1981,2007-12-01
17962,Dörtyol,2008,1,7.4,Hatay,36.8244,36.1981,2008-01-01
17962,Dörtyol,2008,1,7.4,Hatay,36.8244,36.1981,2008-01-01
17962,Dörtyol,2008,2,10.3,Hatay,36.8244,36.1981,2008-02-01
17962,Dörtyol,2008,2,10.3,Hatay,36.8244,36.1981,2008-02-01
17962,Dörtyol,2008,3,16.7,Hatay,36.8244,36.1981,2008-03-01
17962,Dörtyol,2008,3,16.7,Hatay,36.8244,36.1981,2008-03-01
17962,Dörtyol,2008,4,18.7,Hatay,36.8244,36.1981,2008-04-01
17962,Dörtyol,2008,4,18.7,Hatay,36.8244,36.1981,2008-04-01
17962,Dörtyol,2008,5,20.8,Hatay,36.8244,36.1981,2008-05-01
17962,Dörtyol,2008,5,20.8,Hatay,36.8244,36.1981,2008-05-01
17962,Dörtyol,2008,6,25.6,Hatay,36.8244,36.1981,2008-06-01
17962,Dörtyol,2008,6,25.6,Hatay,36.8244,36.1981,2008-06-01
17962,Dörtyol,2008,7,28.1,Hatay,36.8244,36.1981,2008-07-01
17962,Dörtyol,2008,7,28.1,Hatay,36.8244,36.1981,2008-07-01
17962,Dörtyol,2008,8,28.8,Hatay,36.8244,36.1981,2008-08-01
17962,Dörtyol,2008,8,28.8,Hatay,36.8244,36.1981,2008-08-01
17962,Dörtyol,2008,9,25.8,Hatay,36.8244,36.1981,2008-09-01
17962,Dörtyol,2008,9,25.8,Hatay,36.8244,36.1981,2008-09-01
17962,Dörtyol,2008,10,21.5,Hatay,36.8244,36.1981,2008-10-01
17962,Dörtyol,2008,10,21.5,Hatay,36.8244,36.1981,2008-10-01
17962,Dörtyol,2008,11,16.9,Hatay,36.8244,36.1981,2008-11-01
17962,Dörtyol,2008,11,16.9,Hatay,36.8244,36.1981,2008-11-01
17962,Dörtyol,2008,12,10.6,Hatay,36.8244,36.1981,2008-12-01
17962,Dörtyol,2008,12,10.6,Hatay,36.8244,36.1981,2008-12-01
17962,Dörtyol,2009,1,10.2,Hatay,36.8244,36.1981,2009-01-01
17962,Dörtyol,2009,1,10.2,Hatay,36.8244,36.1981,2009-01-01
17962,Dörtyol,2009,2,11.8,Hatay,36.8244,36.1981,2009-02-01
17962,Dörtyol,2009,2,11.8,Hatay,36.8244,36.1981,2009-02-01
17962,Dörtyol,2009,3,13.2,Hatay,36.8244,36.1981,2009-03-01
17962,Dörtyol,2009,3,13.2,Hatay,36.8244,36.1981,2009-03-01
17962,Dörtyol,2009,4,17.5,Hatay,36.8244,36.1981,2009-04-01
17962,Dörtyol,2009,4,17.5,Hatay,36.8244,36.1981,2009-04-01
17962,Dörtyol,2009,5,21.3,Hatay,36.8244,36.1981,2009-05-01
17962,Dörtyol,2009,5,21.3,Hatay,36.8244,36.1981,2009-05-01
17962,Dörtyol,2009,6,26.2,Hatay,36.8244,36.1981,2009-06-01
17962,Dörtyol,2009,6,26.2,Hatay,36.8244,36.1981,2009-06-01
17962,Dörtyol,2009,7,27.7,Hatay,36.8244,36.1981,2009-07-01
17962,Dörtyol,2009,7,27.7,Hatay,36.8244,36.1981,2009-07-01
17962,Dörtyol,2009,8,28.5,Hatay,36.8244,36.1981,2009-08-01
17962,Dörtyol,2009,8,28.5,Hatay,36.8244,36.1981,2009-08-01
17962,Dörtyol,2009,9,25.2,Hatay,36.8244,36.1981,2009-09-01
17962,Dörtyol,2009,9,25.2,Hatay,36.8244,36.1981,2009-09-01
17962,Dörtyol,2009,10,23.5,Hatay,36.8244,36.1981,2009-10-01
17962,Dörtyol,2009,10,23.5,Hatay,36.8244,36.1981,2009-10-01
17962,Dörtyol,2009,11,15.9,Hatay,36.8244,36.1981,2009-11-01
17962,Dörtyol,2009,11,15.9,Hatay,36.8244,36.1981,2009-11-01
17962,Dörtyol,2009,12,14.2,Hatay,36.8244,36.1981,2009-12-01
17962,Dörtyol,2009,12,14.2,Hatay,36.8244,36.1981,2009-12-01
17962,Dörtyol,2010,1,12.6,Hatay,36.8244,36.1981,2010-01-01
17962,Dörtyol,2010,1,12.6,Hatay,36.8244,36.1981,2010-01-01
17962,Dörtyol,2010,2,13.1,Hatay,36.8244,36.1981,2010-02-01
17962,Dörtyol,2010,2,13.1,Hatay,36.8244,36.1981,2010-02-01
17962,Dörtyol,2010,3,16.0,Hatay,36.8244,36.1981,2010-03-01
17962,Dörtyol,2010,3,16.0,Hatay,36.8244,36.1981,2010-03-01
17962,Dörtyol,2010,4,18.4,Hatay,36.8244,36.1981,2010-04-01
17962,Dörtyol,2010,4,18.4,Hatay,36.8244,36.1981,2010-04-01
17962,Dörtyol,2010,5,21.9,Hatay,36.8244,36.1981,2010-05-01
17962,Dörtyol,2010,5,21.9,Hatay,36.8244,36.1981,2010-05-01
17962,Dörtyol,2010,6,25.0,Hatay,36.8244,36.1981,2010-06-01
17962,Dörtyol,2010,6,25.0,Hatay,36.8244,36.1981,2010-06-01
17962,Dörtyol,2010,7,27.5,Hatay,36.8244,36.1981,2010-07-01
17962,Dörtyol,2010,7,27.5,Hatay,36.8244,36.1981,2010-07-01
17962,Dörtyol,2010,8,29.7,Hatay,36.8244,36.1981,2010-08-01
17962,Dörtyol,2010,8,29.7,Hatay,36.8244,36.1981,2010-08-01
17962,Dörtyol,2010,9,28.0,Hatay,36.8244,36.1981,2010-09-01
17962,Dörtyol,2010,9,28.0,Hatay,36.8244,36.1981,2010-09-01
17962,Dörtyol,2010,10,22.5,Hatay,36.8244,36.1981,2010-10-01
17962,Dörtyol,2010,10,22.5,Hatay,36.8244,36.1981,2010-10-01
17962,Dörtyol,2010,11,19.2,Hatay,36.8244,36.1981,2010-11-01
17962,Dörtyol,2010,11,19.2,Hatay,36.8244,36.1981,2010-11-01
17962,Dörtyol,2010,12,14.1,Hatay,36.8244,36.1981,2010-12-01
17962,Dörtyol,2010,12,14.1,Hatay,36.8244,36.1981,2010-12-01
17962,Dörtyol,2011,1,11.4,Hatay,36.8244,36.1981,2011-01-01
17962,Dörtyol,2011,1,11.4,Hatay,36.8244,36.1981,2011-01-01
17962,Dörtyol,2011,2,12.0,Hatay,36.8244,36.1981,2011-02-01
17962,Dörtyol,2011,2,12.0,Hatay,36.8244,36.1981,2011-02-01
17962,Dörtyol,2011,3,14.2,Hatay,36.8244,36.1981,2011-03-01
17962,Dörtyol,2011,3,14.2,Hatay,36.8244,36.1981,2011-03-01
17962,Dörtyol,2011,4,17.4,Hatay,36.8244,36.1981,2011-04-01
17962,Dörtyol,2011,4,17.4,Hatay,36.8244,36.1981,2011-04-01
17962,Dörtyol,2011,5,20.8,Hatay,36.8244,36.1981,2011-05-01
17962,Dörtyol,2011,5,20.8,Hatay,36.8244,36.1981,2011-05-01
17962,Dörtyol,2011,6,24.9,Hatay,36.8244,36.1981,2011-06-01
17962,Dörtyol,2011,6,24.9,Hatay,36.8244,36.1981,2011-06-01
17962,Dörtyol,2011,7,27.9,Hatay,36.8244,36.1981,2011-07-01
17962,Dörtyol,2011,7,27.9,Hatay,36.8244,36.1981,2011-07-01
17962,Dörtyol,2011,8,28.9,Hatay,36.8244,36.1981,2011-08-01
17962,Dörtyol,2011,8,28.9,Hatay,36.8244,36.1981,2011-08-01
17962,Dörtyol,2011,9,27.0,Hatay,36.8244,36.1981,2011-09-01
17962,Dörtyol,2011,9,27.0,Hatay,36.8244,36.1981,2011-09-01
17962,Dörtyol,2011,10,21.0,Hatay,36.8244,36.1981,2011-10-01
17962,Dörtyol,2011,10,21.0,Hatay,36.8244,36.1981,2011-10-01
17962,Dörtyol,2011,11,13.3,Hatay,36.8244,36.1981,2011-11-01
17962,Dörtyol,2011,11,13.3,Hatay,36.8244,36.1981,2011-11-01
17962,Dörtyol,2011,12,11.4,Hatay,36.8244,36.1981,2011-12-01
17962,Dörtyol,2011,12,11.4,Hatay,36.8244,36.1981,2011-12-01
17962,Dörtyol,2012,1,9.7,Hatay,36.8244,36.1981,2012-01-01
17962,Dörtyol,2012,1,9.7,Hatay,36.8244,36.1981,2012-01-01
17962,Dörtyol,2012,2,9.5,Hatay,36.8244,36.1981,2012-02-01
17962,Dörtyol,2012,2,9.5,Hatay,36.8244,36.1981,2012-02-01
17962,Dörtyol,2012,3,12.5,Hatay,36.8244,36.1981,2012-03-01
17962,Dörtyol,2012,3,12.5,Hatay,36.8244,36.1981,2012-03-01
17962,Dörtyol,2012,4,18.7,Hatay,36.8244,36.1981,2012-04-01
17962,Dörtyol,2012,4,18.7,Hatay,36.8244,36.1981,2012-04-01
17962,Dörtyol,2012,5,21.7,Hatay,36.8244,36.1981,2012-05-01
17962,Dörtyol,2012,5,21.7,Hatay,36.8244,36.1981,2012-05-01
17962,Dörtyol,2012,6,26.2,Hatay,36.8244,36.1981,2012-06-01
17962,Dörtyol,2012,6,26.2,Hatay,36.8244,36.1981,2012-06-01
17962,Dörtyol,2012,7,28.9,Hatay,36.8244,36.1981,2012-07-01
17962,Dörtyol,2012,7,28.9,Hatay,36.8244,36.1981,2012-07-01
17962,Dörtyol,2012,8,29.5,Hatay,36.8244,36.1981,2012-08-01
17962,Dörtyol,2012,8,29.5,Hatay,36.8244,36.1981,2012-08-01
17962,Dörtyol,2012,9,27.2,Hatay,36.8244,36.1981,2012-09-01
17962,Dörtyol,2012,9,27.2,Hatay,36.8244,36.1981,2012-09-01
17962,Dörtyol,2012,10,22.3,Hatay,36.8244,36.1981,2012-10-01
17962,Dörtyol,2012,10,22.3,Hatay,36.8244,36.1981,2012-10-01
17962,Dörtyol,2012,11,17.9,Hatay,36.8244,36.1981,2012-11-01
17962,Dörtyol,2012,11,17.9,Hatay,36.8244,36.1981,2012-11-01
17962,Dörtyol,2012,12,12.4,Hatay,36.8244,36.1981,2012-12-01
17962,Dörtyol,2012,12,12.4,Hatay,36.8244,36.1981,2012-12-01
17962,Dörtyol,2013,1,11.1,Hatay,36.8244,36.1981,2013-01-01
17962,Dörtyol,2013,1,11.1,Hatay,36.8244,36.1981,2013-01-01
17962,Dörtyol,2013,2,13.8,Hatay,36.8244,36.1981,2013-02-01
17962,Dörtyol,2013,2,13.8,Hatay,36.8244,36.1981,2013-02-01
17962,Dörtyol,2013,3,15.2,Hatay,36.8244,36.1981,2013-03-01
17962,Dörtyol,2013,3,15.2,Hatay,36.8244,36.1981,2013-03-01
17962,Dörtyol,2013,4,18.5,Hatay,36.8244,36.1981,2013-04-01
17962,Dörtyol,2013,4,18.5,Hatay,36.8244,36.1981,2013-04-01
17962,Dörtyol,2013,5,23.2,Hatay,36.8244,36.1981,2013-05-01
17962,Dörtyol,2013,5,23.2,Hatay,36.8244,36.1981,2013-05-01
17962,Dörtyol,2013,6,25.5,Hatay,36.8244,36.1981,2013-06-01
17962,Dörtyol,2013,6,25.5,Hatay,36.8244,36.1981,2013-06-01
17962,Dörtyol,2013,7,27.7,Hatay,36.8244,36.1981,2013-07-01
17962,Dörtyol,2013,7,27.7,Hatay,36.8244,36.1981,2013-07-01
17962,Dörtyol,2013,8,28.2,Hatay,36.8244,36.1981,2013-08-01
17962,Dörtyol,2013,8,28.2,Hatay,36.8244,36.1981,2013-08-01
17962,Dörtyol,2013,9,25.6,Hatay,36.8244,36.1981,2013-09-01
17962,Dörtyol,2013,9,25.6,Hatay,36.8244,36.1981,2013-09-01
17962,Dörtyol,2013,10,19.9,Hatay,36.8244,36.1981,2013-10-01
17962,Dörtyol,2013,10,19.9,Hatay,36.8244,36.1981,2013-10-01
17962,Dörtyol,2013,11,16.9,Hatay,36.8244,36.1981,2013-11-01
17962,Dörtyol,2013,11,16.9,Hatay,36.8244,36.1981,2013-11-01
17962,Dörtyol,2013,12,10.3,Hatay,36.8244,36.1981,2013-12-01
17962,Dörtyol,2013,12,10.3,Hatay,36.8244,36.1981,2013-12-01
17962,Dörtyol,2014,1,13.2,Hatay,36.8244,36.1981,2014-01-01
17962,Dörtyol,2014,1,13.2,Hatay,36.8244,36.1981,2014-01-01
17962,Dörtyol,2014,2,13.1,Hatay,36.8244,36.1981,2014-02-01
17962,Dörtyol,2014,2,13.1,Hatay,36.8244,36.1981,2014-02-01
17962,Dörtyol,2014,3,16.2,Hatay,36.8244,36.1981,2014-03-01
17962,Dörtyol,2014,3,16.2,Hatay,36.8244,36.1981,2014-03-01
17962,Dörtyol,2014,4,18.6,Hatay,36.8244,36.1981,2014-04-01
17962,Dörtyol,2014,4,18.6,Hatay,36.8244,36.1981,2014-04-01
17962,Dörtyol,2014,5,21.8,Hatay,36.8244,36.1981,2014-05-01
17962,Dörtyol,2014,5,21.8,Hatay,36.8244,36.1981,2014-05-01
17962,Dörtyol,2014,6,24.8,Hatay,36.8244,36.1981,2014-06-01
17962,Dörtyol,2014,6,24.8,Hatay,36.8244,36.1981,2014-06-01
17962,Dörtyol,2014,7,27.6,Hatay,36.8244,36.1981,2014-07-01
17962,Dörtyol,2014,7,27.6,Hatay,36.8244,36.1981,2014-07-01
17962,Dörtyol,2014,8,28.1,Hatay,36.8244,36.1981,2014-08-01
17962,Dörtyol,2014,8,28.1,Hatay,36.8244,36.1981,2014-08-01
17962,Dörtyol,2014,9,25.7,Hatay,36.8244,36.1981,2014-09-01
17962,Dörtyol,2014,9,25.7,Hatay,36.8244,36.1981,2014-09-01
17962,Dörtyol,2014,10,21.2,Hatay,36.8244,36.1981,2014-10-01
17962,Dörtyol,2014,10,21.2,Hatay,36.8244,36.1981,2014-10-01
17962,Dörtyol,2014,11,15.5,Hatay,36.8244,36.1981,2014-11-01
17962,Dörtyol,2014,11,15.5,Hatay,36.8244,36.1981,2014-11-01
17962,Dörtyol,2014,12,14.3,Hatay,36.8244,36.1981,2014-12-01
17962,Dörtyol,2014,12,14.3,Hatay,36.8244,36.1981,2014-12-01
17962,Dörtyol,2015,1,10.2,Hatay,36.8244,36.1981,2015-01-01
17962,Dörtyol,2015,1,10.2,Hatay,36.8244,36.1981,2015-01-01
17962,Dörtyol,2015,2,12.1,Hatay,36.8244,36.1981,2015-02-01
17962,Dörtyol,2015,2,12.1,Hatay,36.8244,36.1981,2015-02-01
17962,Dörtyol,2015,3,15.2,Hatay,36.8244,36.1981,2015-03-01
17962,Dörtyol,2015,3,15.2,Hatay,36.8244,36.1981,2015-03-01
17962,Dörtyol,2015,4,17.2,Hatay,36.8244,36.1981,2015-04-01
17962,Dörtyol,2015,4,17.2,Hatay,36.8244,36.1981,2015-04-01
17962,Dörtyol,2015,5,22.4,Hatay,36.8244,36.1981,2015-05-01
17962,Dörtyol,2015,5,22.4,Hatay,36.8244,36.1981,2015-05-01
17962,Dörtyol,2015,6,24.6,Hatay,36.8244,36.1981,2015-06-01
17962,Dörtyol,2015,6,24.6,Hatay,36.8244,36.1981,2015-06-01
17962,Dörtyol,2015,7,27.8,Hatay,36.8244,36.1981,2015-07-01
17962,Dörtyol,2015,7,27.8,Hatay,36.8244,36.1981,2015-07-01
17962,Dörtyol,2015,8,29.2,Hatay,36.8244,36.1981,2015-08-01
17962,Dörtyol,2015,8,29.2,Hatay,36.8244,36.1981,2015-08-01
17962,Dörtyol,2015,9,28.1,Hatay,36.8244,36.1981,2015-09-01
17962,Dörtyol,2015,9,28.1,Hatay,36.8244,36.1981,2015-09-01
17962,Dörtyol,2015,10,23.1,Hatay,36.8244,36.1981,2015-10-01
17962,Dörtyol,2015,10,23.1,Hatay,36.8244,36.1981,2015-10-01
17962,Dörtyol,2015,11,17.4,Hatay,36.8244,36.1981,2015-11-01
17962,Dörtyol,2015,11,17.4,Hatay,36.8244,36.1981,2015-11-01
17962,Dörtyol,2015,12,12.3,Hatay,36.8244,36.1981,2015-12-01
17962,Dörtyol,2015,12,12.3,Hatay,36.8244,36.1981,2015-12-01
17962,Dörtyol,2016,1,9.6,Hatay,36.8244,36.1981,2016-01-01
17962,Dörtyol,2016,1,9.6,Hatay,36.8244,36.1981,2016-01-01
17962,Dörtyol,2016,2,14.7,Hatay,36.8244,36.1981,2016-02-01
17962,Dörtyol,2016,2,14.7,Hatay,36.8244,36.1981,2016-02-01
17962,Dörtyol,2016,3,16.3,Hatay,36.8244,36.1981,2016-03-01
17962,Dörtyol,2016,3,16.3,Hatay,36.8244,36.1981,2016-03-01
17962,Dörtyol,2016,4,21.0,Hatay,36.8244,36.1981,2016-04-01
17962,Dörtyol,2016,4,21.0,Hatay,36.8244,36.1981,2016-04-01
17962,Dörtyol,2016,5,21.5,Hatay,36.8244,36.1981,2016-05-01
17962,Dörtyol,2016,5,21.5,Hatay,36.8244,36.1981,2016-05-01
17962,Dörtyol,2016,6,26.2,Hatay,36.8244,36.1981,2016-06-01
17962,Dörtyol,2016,6,26.2,Hatay,36.8244,36.1981,2016-06-01
17962,Dörtyol,2016,7,28.8,Hatay,36.8244,36.1981,2016-07-01
17962,Dörtyol,2016,7,28.8,Hatay,36.8244,36.1981,2016-07-01
17962,Dörtyol,2016,8,29.1,Hatay,36.8244,36.1981,2016-08-01
17962,Dörtyol,2016,8,29.1,Hatay,36.8244,36.1981,2016-08-01
17962,Dörtyol,2016,9,25.5,Hatay,36.8244,36.1981,2016-09-01
17962,Dörtyol,2016,9,25.5,Hatay,36.8244,36.1981,2016-09-01
17962,Dörtyol,2016,10,23.0,Hatay,36.8244,36.1981,2016-10-01
17962,Dörtyol,2016,10,23.0,Hatay,36.8244,36.1981,2016-10-01
17962,Dörtyol,2016,11,15.9,Hatay,36.8244,36.1981,2016-11-01
17962,Dörtyol,2016,11,15.9,Hatay,36.8244,36.1981,2016-11-01
17962,Dörtyol,2016,12,10.0,Hatay,36.8244,36.1981,2016-12-01
17962,Dörtyol,2016,12,10.0,Hatay,36.8244,36.1981,2016-12-01
17962,Dörtyol,2017,1,9.2,Hatay,36.8244,36.1981,2017-01-01
17962,Dörtyol,2017,1,9.2,Hatay,36.8244,36.1981,2017-01-01
17962,Dörtyol,2017,2,11.1,Hatay,36.8244,36.1981,2017-02-01
17962,Dörtyol,2017,2,11.1,Hatay,36.8244,36.1981,2017-02-01
17962,Dörtyol,2017,3,15.5,Hatay,36.8244,36.1981,2017-03-01
17962,Dörtyol,2017,3,15.5,Hatay,36.8244,36.1981,2017-03-01
17962,Dörtyol,2017,4,18.2,Hatay,36.8244,36.1981,2017-04-01
17962,Dörtyol,2017,4,18.2,Hatay,36.8244,36.1981,2017-04-01
17962,Dörtyol,2017,5,21.7,Hatay,36.8244,36.1981,2017-05-01
17962,Dörtyol,2017,5,21.7,Hatay,36.8244,36.1981,2017-05-01
17962,Dörtyol,2017,6,25.6,Hatay,36.8244,36.1981,2017-06-01
17962,Dörtyol,2017,6,25.6,Hatay,36.8244,36.1981,2017-06-01
17962,Dörtyol,2017,7,29.5,Hatay,36.8244,36.1981,2017-07-01
17962,Dörtyol,2017,7,29.5,Hatay,36.8244,36.1981,2017-07-01
17962,Dörtyol,2017,8,29.3,Hatay,36.8244,36.1981,2017-08-01
17962,Dörtyol,2017,8,29.3,Hatay,36.8244,36.1981,2017-08-01
17962,Dörtyol,2017,9,27.4,Hatay,36.8244,36.1981,2017-09-01
17962,Dörtyol,2017,9,27.4,Hatay,36.8244,36.1981,2017-09-01
17962,Dörtyol,2017,10,22.0,Hatay,36.8244,36.1981,2017-10-01
17962,Dörtyol,2017,10,22.0,Hatay,36.8244,36.1981,2017-10-01
17962,Dörtyol,2017,11,16.5,Hatay,36.8244,36.1981,2017-11-01
17962,Dörtyol,2017,11,16.5,Hatay,36.8244,36.1981,2017-11-01
17962,Dörtyol,2017,12,13.6,Hatay,36.8244,36.1981,2017-12-01
17962,Dörtyol,2017,12,13.6,Hatay,36.8244,36.1981,2017-12-01
17962,Dörtyol,2018,1,11.5,Hatay,36.8244,36.1981,2018-01-01
17962,Dörtyol,2018,1,11.5,Hatay,36.8244,36.1981,2018-01-01
17962,Dörtyol,2018,2,14.6,Hatay,36.8244,36.1981,2018-02-01
17962,Dörtyol,2018,2,14.6,Hatay,36.8244,36.1981,2018-02-01
17962,Dörtyol,2018,3,17.1,Hatay,36.8244,36.1981,2018-03-01
17962,Dörtyol,2018,3,17.1,Hatay,36.8244,36.1981,2018-03-01
17962,Dörtyol,2018,4,19.4,Hatay,36.8244,36.1981,2018-04-01
17962,Dörtyol,2018,4,19.4,Hatay,36.8244,36.1981,2018-04-01
17962,Dörtyol,2018,5,24.1,Hatay,36.8244,36.1981,2018-05-01
17962,Dörtyol,2018,5,24.1,Hatay,36.8244,36.1981,2018-05-01
17962,Dörtyol,2018,6,25.9,Hatay,36.8244,36.1981,2018-06-01
17962,Dörtyol,2018,6,25.9,Hatay,36.8244,36.1981,2018-06-01
17962,Dörtyol,2018,7,28.0,Hatay,36.8244,36.1981,2018-07-01
17962,Dörtyol,2018,7,28.0,Hatay,36.8244,36.1981,2018-07-01
17962,Dörtyol,2018,8,28.6,Hatay,36.8244,36.1981,2018-08-01
17962,Dörtyol,2018,8,28.6,Hatay,36.8244,36.1981,2018-08-01
17962,Dörtyol,2018,9,27.4,Hatay,36.8244,36.1981,2018-09-01
17962,Dörtyol,2018,9,27.4,Hatay,36.8244,36.1981,2018-09-01
17962,Dörtyol,2018,10,23.2,Hatay,36.8244,36.1981,2018-10-01
17962,Dörtyol,2018,10,23.2,Hatay,36.8244,36.1981,2018-10-01
17962,Dörtyol,2018,11,17.1,Hatay,36.8244,36.1981,2018-11-01
17962,Dörtyol,2018,11,17.1,Hatay,36.8244,36.1981,2018-11-01
17962,Dörtyol,2018,12,13.2,Hatay,36.8244,36.1981,2018-12-01
17962,Dörtyol,2018,12,13.2,Hatay,36.8244,36.1981,2018-12-01
17962,Dörtyol,2019,1,10.4,Hatay,36.8244,36.1981,2019-01-01
17962,Dörtyol,2019,1,10.4,Hatay,36.8244,36.1981,2019-01-01
17962,Dörtyol,2019,2,12.3,Hatay,36.8244,36.1981,2019-02-01
17962,Dörtyol,2019,2,12.3,Hatay,36.8244,36.1981,2019-02-01
17962,Dörtyol,2019,3,13.8,Hatay,36.8244,36.1981,2019-03-01
17962,Dörtyol,2019,3,13.8,Hatay,36.8244,36.1981,2019-03-01
17962,Dörtyol,2019,4,17.0,Hatay,36.8244,36.1981,2019-04-01
17962,Dörtyol,2019,4,17.0,Hatay,36.8244,36.1981,2019-04-01
17962,Dörtyol,2019,5,23.4,Hatay,36.8244,36.1981,2019-05-01
17962,Dörtyol,2019,5,23.4,Hatay,36.8244,36.1981,2019-05-01
17962,Dörtyol,2019,6,26.4,Hatay,36.8244,36.1981,2019-06-01
17962,Dörtyol,2019,6,26.4,Hatay,36.8244,36.1981,2019-06-01
17962,Dörtyol,2019,7,27.7,Hatay,36.8244,36.1981,2019-07-01
17962,Dörtyol,2019,7,27.7,Hatay,36.8244,36.1981,2019-07-01
17962,Dörtyol,2019,8,28.8,Hatay,36.8244,36.1981,2019-08-01
17962,Dörtyol,2019,8,28.8,Hatay,36.8244,36.1981,2019-08-01
17962,Dörtyol,2019,9,27.0,Hatay,36.8244,36.1981,2019-09-01
17962,Dörtyol,2019,9,27.0,Hatay,36.8244,36.1981,2019-09-01
17962,Dörtyol,2019,10,24.2,Hatay,36.8244,36.1981,2019-10-01
17962,Dörtyol,2019,10,24.2,Hatay,36.8244,36.1981,2019-10-01
17962,Dörtyol,2019,11,18.4,Hatay,36.8244,36.1981,2019-11-01
17962,Dörtyol,2019,11,18.4,Hatay,36.8244,36.1981,2019-11-01
17962,Dörtyol,2019,12,12.8,Hatay,36.8244,36.1981,2019-12-01
17962,Dörtyol,2019,12,12.8,Hatay,36.8244,36.1981,2019-12-01
17962,Dörtyol,2020,1,10.4,Hatay,36.8244,36.1981,2020-01-01
17962,Dörtyol,2020,1,10.4,Hatay,36.8244,36.1981,2020-01-01
17962,Dörtyol,2020,2,11.1,Hatay,36.8244,36.1981,2020-02-01
17962,Dörtyol,2020,2,11.1,Hatay,36.8244,36.1981,2020-02-01
17962,Dörtyol,2020,3,15.4,Hatay,36.8244,36.1981,2020-03-01
17962,Dörtyol,2020,3,15.4,Hatay,36.8244,36.1981,2020-03-01
17962,Dörtyol,2020,4,17.8,Hatay,36.8244,36.1981,2020-04-01
17962,Dörtyol,2020,4,17.8,Hatay,36.8244,36.1981,2020-04-01
17962,Dörtyol,2020,5,22.8,Hatay,36.8244,36.1981,2020-05-01
17962,Dörtyol,2020,5,22.8,Hatay,36.8244,36.1981,2020-05-01
17962,Dörtyol,2020,6,24.7,Hatay,36.8244,36.1981,2020-06-01
17962,Dörtyol,2020,6,24.7,Hatay,36.8244,36.1981,2020-06-01
17962,Dörtyol,2020,7,28.7,Hatay,36.8244,36.1981,2020-07-01
17962,Dörtyol,2020,7,28.7,Hatay,36.8244,36.1981,2020-07-01
17962,Dörtyol,2020,8,29.0,Hatay,36.8244,36.1981,2020-08-01
17962,Dörtyol,2020,8,29.0,Hatay,36.8244,36.1981,2020-08-01
17962,Dörtyol,2020,9,29.1,Hatay,36.8244,36.1981,2020-09-01
17962,Dörtyol,2020,9,29.1,Hatay,36.8244,36.1981,2020-09-01
17962,Dörtyol,2020,10,26.0,Hatay,36.8244,36.1981,2020-10-01
17962,Dörtyol,2020,10,26.0,Hatay,36.8244,36.1981,2020-10-01
17962,Dörtyol,2020,11,17.3,Hatay,36.8244,36.1981,2020-11-01
17962,Dörtyol,2020,11,17.3,Hatay,36.8244,36.1981,2020-11-01
17962,Dörtyol,2020,12,13.7,Hatay,36.8244,36.1981,2020-12-01
17962,Dörtyol,2020,12,13.7,Hatay,36.8244,36.1981,2020-12-01
