Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17372,Hatay,Antakya,2023-08-01,28.6,23.94448,28.165436,33.591816
17372,Hatay,Antakya,2023-09-01,26.1,21.479994,25.748505,31.29994
17372,Hatay,Antakya,2023-10-01,22.0,18.178345,22.31192,27.194065
17372,Hatay,Antakya,2023-11-01,16.6,13.59431,17.102783,21.544529
17372,Hatay,Antakya,2023-12-01,12.1,8.520267,12.325043,16.681614
17372,Hatay,Antakya,2024-01-01,10.1,7.8208175,10.712219,14.136828
17372,Hatay,Antakya,2024-02-01,11.4,7.828126,11.610138,15.97823
17372,Hatay,Antakya,2024-03-01,13.5,9.178336,13.5746155,18.177517
17372,Hatay,Antakya,2024-04-01,19.7,14.51192,19.524353,25.234804
17372,Hatay,Antakya,2024-05-01,20.5,15.966776,20.028687,24.328995
17372,Hatay,Antakya,2024-06-01,27.3,21.973143,27.249725,33.17245
17372,Hatay,Antakya,2024-07-01,28.9,24.008305,28.15857,33.061607
17372,Hatay,Antakya,2024-08-01,28.6,24.033995,27.84616,32.57616
17372,Hatay,Antakya,2024-09-01,26.0,22.057852,25.405487,29.874958
17372,Hatay,Antakya,2024-10-01,20.7,17.374105,21.637726,26.970463
17372,Hatay,Antakya,2024-11-01,14.2,10.921053,14.881378,19.423899
17372,Hatay,Antakya,2024-12-01,9.6,6.3084354,10.109711,14.415184
17355,Osmaniye,Merkez,1994-01-01,11.1,4.1954494,7.836212,12.341713
17355,Osmaniye,Merkez,1994-02-01,9.6,2.1868994,6.6164246,11.587974
17355,Osmaniye,Merkez,1994-03-01,12.9,5.6462336,10.363342,15.054431
17355,Osmaniye,Merkez,1994-04-01,19.4,10.969317,16.395538,21.886211
17355,Osmaniye,Merkez,1994-05-01,21.8,14.517864,19.680756,24.77775
17355,Osmaniye,Merkez,1994-06-01,25.9,17.329857,22.65744,28.478464
17355,Osmaniye,Merkez,1994-07-01,27.5,20.016394,24.386658,30.110962
17355,Osmaniye,Merkez,1994-08-01,28.7,20.877752,26.070404,32.784065
17355,Osmaniye,Merkez,1994-09-01,28.7,19.696636,25.810364,32.682728
17355,Osmaniye,Merkez,1994-10-01,24.1,15.44389,20.702301,26.900276
17355,Osmaniye,Merkez,1994-11-01,14.6,6.9520507,10.706085,15.09352
17355,Osmaniye,Merkez,1994-12-01,9.1,1.4141108,4.651581,8.594627
17355,Osmaniye,Merkez,1995-01-01,10.1,4.036105,7.0526123,10.976337
17355,Osmaniye,Merkez,1995-02-01,11.9,3.0101874,8.036102,13.3734
17355,Osmaniye,Merkez,1995-03-01,13.3,5.469706,10.173126,15.197474
17355,Osmaniye,Merkez,1995-04-01,15.7,8.052399,13.118744,17.991901
17355,Osmaniye,Merkez,1995-05-01,22.3,14.026945,19.592987,24.803738
17355,Osmaniye,Merkez,1995-06-01,25.7,18.754482,22.861511,27.699095
17355,Osmaniye,Merkez,1995-07-01,27.2,20.083138,24.548431,30.010109
17355,Osmaniye,Merkez,1995-08-01,28.8,21.2026,25.801605,31.75517
17355,Osmaniye,Merkez,1995-09-01,25.4,17.942112,22.837738,28.794823
17355,Osmaniye,Merkez,1995-10-01,20.6,11.407718,17.513702,23.91694
17355,Osmaniye,Merkez,1995-11-01,12.2,4.8572946,8.864471,14.099811
17355,Osmaniye,Merkez,1995-12-01,9.8,1.933387,5.8028564,11.085263
17355,Osmaniye,Merkez,1996-01-01,9.6,2.134356,5.595703,9.945567
17355,Osmaniye,Merkez,1996-02-01,11.4,3.2986755,7.4220276,12.071349
17355,Osmaniye,Merkez,1996-03-01,11.9,5.8422804,9.271576,13.183935
17355,Osmaniye,Merkez,1996-04-01,15.3,8.036806,12.558899,17.129873
17355,Osmaniye,Merkez,1996-05-01,22.8,14.463642,19.726532,25.117765
17355,Osmaniye,Merkez,1996-06-01,26.2,17.785414,23.228546,29.042234
17355,Osmaniye,Merkez,1996-07-01,29.2,20.830885,26.046875,32.338493
17355,Osmaniye,Merkez,1996-08-01,28.7,21.024773,25.753387,31.915823
17355,Osmaniye,Merkez,1996-09-01,24.2,17.737896,21.808105,26.510138
17355,Osmaniye,Merkez,1996-10-01,20.3,12.365544,16.769684,21.983725
17355,Osmaniye,Merkez,1996-11-01,14.8,8.201414,12.633514,18.452585
17355,Osmaniye,Merkez,1997-04-01,15.0,6.687482,11.422455,16.16624
17355,Osmaniye,Merkez,1997-07-01,28.9,20.763369,25.843842,31.85926
17355,Osmaniye,Merkez,1997-09-01,24.3,16.187815,21.78952,27.981623
17355,Osmaniye,Merkez,1997-10-01,20.4,13.239245,17.28946,22.46128
17355,Osmaniye,Merkez,1997-11-01,15.1,7.30882,11.6805725,17.518366
17355,Osmaniye,Merkez,1997-12-01,10.4,4.498414,7.3867493,11.160427
17355,Osmaniye,Merkez,1998-01-01,8.1,1.0099349,4.74881,9.234197
17355,Osmaniye,Merkez,1998-02-01,9.4,0.5873424,6.0208435,11.848411
17355,Osmaniye,Merkez,1998-03-01,11.8,4.5593686,8.867676,13.2623205
17355,Osmaniye,Merkez,1998-04-01,18.0,10.000242,15.125641,20.329613
17355,Osmaniye,Merkez,1998-05-01,21.4,13.846352,18.626404,23.55136
17355,Osmaniye,Merkez,1998-06-01,25.8,18.36454,22.623566,27.51633
17355,Osmaniye,Merkez,1998-07-01,28.5,21.024843,25.570648,31.154545
17355,Osmaniye,Merkez,1998-08-01,30.1,21.99161,27.29654,33.5481
17355,Osmaniye,Merkez,1998-09-01,26.2,18.808908,23.485352,28.942568
17355,Osmaniye,Merkez,1998-10-01,21.3,12.499554,18.567657,24.949081
17355,Osmaniye,Merkez,1998-11-01,17.0,10.234544,14.072357,18.961065
17355,Osmaniye,Merkez,1998-12-01,11.2,5.2364826,8.512787,12.904244
17355,Osmaniye,Merkez,1999-01-01,10.7,2.8542893,6.83963,11.884406
17355,Osmaniye,Merkez,1999-02-01,11.1,3.2609558,7.5221863,12.120872
17355,Osmaniye,Merkez,1999-03-01,13.3,5.1815805,10.185028,15.258091
17355,Osmaniye,Merkez,1999-04-01,17.0,9.453017,14.343536,19.254913
17355,Osmaniye,Merkez,1999-05-01,23.2,14.729865,20.237793,25.555653
17355,Osmaniye,Merkez,1999-06-01,25.2,18.507738,22.469727,27.247484
17355,Osmaniye,Merkez,1999-07-01,27.6,21.229614,25.551361,31.151175
17355,Osmaniye,Merkez,1999-08-01,28.4,21.811937,26.015411,31.444498
17355,Osmaniye,Merkez,1999-09-01,25.0,18.074476,22.952576,28.719896
17355,Osmaniye,Merkez,1999-10-01,21.2,14.028418,18.494904,23.774694
17355,Osmaniye,Merkez,1999-11-01,14.3,6.68714,11.786835,17.638124
17355,Osmaniye,Merkez,1999-12-01,11.4,3.834515,8.385956,14.534513
17355,Osmaniye,Merkez,2000-01-01,6.6,0.51894355,3.8127747,8.045382
17355,Osmaniye,Merkez,2000-02-01,8.5,0.6182977,5.111725,10.15759
17355,Osmaniye,Merkez,2000-03-01,10.9,2.7198958,8.117554,13.081688
17355,Osmaniye,Merkez,2000-04-01,17.4,10.310618,14.792877,19.717161
17355,Osmaniye,Merkez,2000-05-01,20.3,13.760501,17.941254,22.381966
17355,Osmaniye,Merkez,2000-06-01,25.4,17.548298,23.078674,28.600365
17355,Osmaniye,Merkez,2000-07-01,28.8,21.234575,26.80307,33.16764
17355,Osmaniye,Merkez,2000-08-01,28.0,20.938236,25.750824,31.45479
17355,Osmaniye,Merkez,2000-09-01,25.0,18.038515,22.599976,27.951235
17355,Osmaniye,Merkez,2000-10-01,18.9,11.903843,16.647614,22.027199
17355,Osmaniye,Merkez,2000-11-01,14.8,6.5744853,12.01709,18.461098
17355,Osmaniye,Merkez,2000-12-01,9.9,2.8663085,6.9596252,11.984426
17355,Osmaniye,Merkez,2001-01-01,9.6,3.2343936,7.1893616,12.046783
17355,Osmaniye,Merkez,2001-02-01,9.8,2.5501971,7.3182373,12.339935
17355,Osmaniye,Merkez,2001-03-01,15.4,8.018637,13.177399,18.470163
17355,Osmaniye,Merkez,2001-04-01,17.5,10.19173,15.026093,20.052025
17355,Osmaniye,Merkez,2001-05-01,20.4,13.367821,18.269867,22.855505
17355,Osmaniye,Merkez,2001-06-01,25.4,18.11533,23.4693,29.06961
17355,Osmaniye,Merkez,2001-07-01,27.7,20.82798,25.379242,31.246302
17355,Osmaniye,Merkez,2001-08-01,28.3,21.586807,25.627838,31.066387
17355,Osmaniye,Merkez,2001-09-01,25.8,18.463646,23.056915,28.405336
17355,Osmaniye,Merkez,2001-10-01,20.9,12.901812,18.369843,24.505823
17355,Osmaniye,Merkez,2001-11-01,12.6,5.793973,10.164032,15.320424
17355,Osmaniye,Merkez,2001-12-01,9.4,4.2877374,7.0350037,10.3364525
17355,Osmaniye,Merkez,2002-01-01,6.6,-0.6699583,3.5239563,8.9228115
17355,Osmaniye,Merkez,2002-02-01,11.7,2.9383414,8.311127,14.430764
17355,Osmaniye,Merkez,2002-03-01,13.6,5.802013,11.140747,16.448883
17355,Osmaniye,Merkez,2002-04-01,15.2,9.430784,13.266266,17.540468
17355,Osmaniye,Merkez,2002-05-01,19.0,13.408387,17.595093,22.047274
17355,Osmaniye,Merkez,2002-06-01,24.2,17.5114,22.64859,27.936237
17355,Osmaniye,Merkez,2002-07-01,27.2,20.9727,25.937653,31.679298
17355,Osmaniye,Merkez,2002-08-01,26.3,21.117805,25.178986,30.665735
17355,Osmaniye,Merkez,2002-09-01,24.1,18.154676,22.778168,28.243439
17355,Osmaniye,Merkez,2002-10-01,20.3,13.109252,19.040771,25.469486
17355,Osmaniye,Merkez,2002-11-01,14.2,7.607965,12.654694,19.031557
17355,Osmaniye,Merkez,2002-12-01,6.8,0.5831181,4.1315002,8.67155
17355,Osmaniye,Merkez,2003-01-01,10.6,3.6217425,7.0360413,11.304785
17355,Osmaniye,Merkez,2003-02-01,7.8,0.19129726,3.8468323,8.123391
17355,Osmaniye,Merkez,2003-03-01,10.9,2.6497734,7.4714966,12.273787
17355,Osmaniye,Merkez,2003-04-01,16.2,8.609487,13.232849,18.038174
17355,Osmaniye,Merkez,2003-05-01,23.8,13.952593,20.392914,26.240679
17355,Osmaniye,Merkez,2003-06-01,25.1,17.690199,22.27005,27.260456
17355,Osmaniye,Merkez,2003-07-01,28.2,20.559748,25.394196,31.312363
17355,Osmaniye,Merkez,2003-08-01,29.5,21.273182,26.218964,32.663727
17355,Osmaniye,Merkez,2003-09-01,25.1,17.413343,21.844086,27.327236
17355,Osmaniye,Merkez,2003-10-01,21.6,14.413538,18.86026,23.870388
17355,Osmaniye,Merkez,2003-11-01,14.3,6.661326,11.458466,17.128466
17355,Osmaniye,Merkez,2003-12-01,10.3,2.9608243,6.467621,11.086476
17355,Osmaniye,Merkez,2004-01-01,8.6,1.7401606,4.835327,8.46939
17355,Osmaniye,Merkez,2004-02-01,9.1,1.4384565,5.7966003,10.296186
17355,Osmaniye,Merkez,2004-03-01,13.0,4.76955,11.029083,16.916838
17355,Osmaniye,Merkez,2004-04-01,17.1,7.790118,14.0112,19.68194
17355,Osmaniye,Merkez,2004-05-01,20.8,12.889368,17.691986,22.845297
17355,Osmaniye,Merkez,2004-06-01,26.9,17.949543,22.920593,28.59225
17355,Osmaniye,Merkez,2004-07-01,28.2,20.480583,26.273956,33.096165
17355,Osmaniye,Merkez,2004-08-01,28.6,20.620554,25.078033,31.02552
17355,Osmaniye,Merkez,2004-09-01,25.1,17.407063,23.67746,30.527325
17355,Osmaniye,Merkez,2004-10-01,22.6,14.296571,20.04184,26.55184
17355,Osmaniye,Merkez,2004-11-01,15.4,7.5917125,11.609589,16.490387
17355,Osmaniye,Merkez,2004-12-01,9.1,0.86601603,5.21167,10.627642
17355,Osmaniye,Merkez,2005-01-01,10.0,1.8851811,5.7982483,10.811904
17355,Osmaniye,Merkez,2005-02-01,9.9,1.461852,5.8547363,10.827833
17355,Osmaniye,Merkez,2005-03-01,12.3,5.811824,10.292389,14.748546
17355,Osmaniye,Merkez,2005-04-01,17.1,9.338792,14.443878,19.638475
17355,Osmaniye,Merkez,2005-05-01,20.2,13.161711,18.407074,23.659554
17355,Osmaniye,Merkez,2005-06-01,23.5,17.04907,21.85257,27.202374
17355,Osmaniye,Merkez,2005-07-01,26.9,20.864191,25.299744,30.983568
17355,Osmaniye,Merkez,2005-08-01,27.8,20.9793,25.282959,31.122766
17355,Osmaniye,Merkez,2005-09-01,24.1,18.088116,22.635712,28.332542
17355,Osmaniye,Merkez,2005-10-01,18.2,11.045295,16.3732,22.137
17355,Osmaniye,Merkez,2005-11-01,12.9,5.3639483,10.109833,15.646547
17355,Osmaniye,Merkez,2005-12-01,11.1,4.4359064,8.302216,13.90745
17355,Osmaniye,Merkez,2006-01-01,8.1,0.3900117,4.1927185,9.097911
17355,Osmaniye,Merkez,2006-02-01,10.0,2.785467,7.035614,11.744973
17355,Osmaniye,Merkez,2006-03-01,13.1,5.9996724,10.392426,14.921225
17355,Osmaniye,Merkez,2006-04-01,17.3,10.248142,14.730377,19.59768
17355,Osmaniye,Merkez,2006-05-01,21.3,13.655402,19.154297,24.4307
17355,Osmaniye,Merkez,2006-06-01,25.2,18.395132,23.3414,29.085896
17355,Osmaniye,Merkez,2006-07-01,27.1,20.346447,24.77127,30.523434
17355,Osmaniye,Merkez,2006-08-01,28.9,21.369051,25.948273,32.215202
17355,Osmaniye,Merkez,2006-09-01,24.9,18.087278,23.27353,29.495295
17355,Osmaniye,Merkez,2006-10-01,20.6,13.698796,17.701263,22.710493
17355,Osmaniye,Merkez,2006-11-01,12.4,4.854645,9.799988,15.511399
17355,Osmaniye,Merkez,2006-12-01,8.1,-0.17337923,4.820984,11.337287
17355,Osmaniye,Merkez,2007-01-01,7.7,-0.9406945,3.6949158,9.862559
17355,Osmaniye,Merkez,2007-02-01,10.8,2.7184024,7.1905823,12.077284
17355,Osmaniye,Merkez,2007-03-01,13.0,5.12027,10.107208,15.000444
17355,Osmaniye,Merkez,2007-04-01,15.0,6.914541,12.375702,17.560839
17355,Osmaniye,Merkez,2007-05-01,22.1,14.566023,19.960663,25.528316
17355,Osmaniye,Merkez,2007-06-01,25.6,18.291933,23.228058,28.88963
17355,Osmaniye,Merkez,2007-07-01,28.3,20.627604,26.929657,33.798164
17355,Osmaniye,Merkez,2007-08-01,28.4,21.778576,25.935547,31.773718
17355,Osmaniye,Merkez,2007-09-01,25.4,18.321392,24.069458,30.62
17355,Osmaniye,Merkez,2007-10-01,21.5,13.543334,19.422485,25.953491
17355,Osmaniye,Merkez,2007-11-01,14.0,7.2988505,11.77475,16.829685
17355,Osmaniye,Merkez,2007-12-01,8.5,1.877151,5.647949,10.551209
17355,Osmaniye,Merkez,2008-01-01,5.1,-2.5111458,1.9456482,8.035845
17355,Osmaniye,Merkez,2008-02-01,8.8,-0.42478257,4.7617493,10.84136
17355,Osmaniye,Merkez,2008-03-01,15.3,7.373081,12.304138,17.694118
17355,Osmaniye,Merkez,2008-04-01,17.3,10.348753,15.831268,21.039215
17355,Osmaniye,Merkez,2008-05-01,19.6,12.852675,17.886932,22.834436
17355,Osmaniye,Merkez,2008-06-01,25.4,18.416233,24.278046,30.541836
17355,Osmaniye,Merkez,2008-07-01,27.8,21.024403,26.393768,33.374317
17355,Osmaniye,Merkez,2008-08-01,28.4,22.077585,26.968414,33.53854
17355,Osmaniye,Merkez,2008-09-01,25.1,18.981573,23.082672,28.474924
17355,Osmaniye,Merkez,2008-10-01,20.4,12.846076,17.880035,23.282703
17355,Osmaniye,Merkez,2008-11-01,15.5,8.333877,13.037689,18.529531
17355,Osmaniye,Merkez,2008-12-01,8.3,1.0922163,5.5164185,11.704726
17355,Osmaniye,Merkez,2009-01-01,8.2,1.373735,5.091461,9.899827
17355,Osmaniye,Merkez,2009-02-01,10.0,3.9002903,7.267914,11.404868
17355,Osmaniye,Merkez,2009-03-01,11.5,4.6119294,9.157806,13.629311
17355,Osmaniye,Merkez,2009-04-01,15.9,8.871076,14.050781,19.016615
17355,Osmaniye,Merkez,2009-05-01,20.4,13.236135,18.251312,23.138542
17355,Osmaniye,Merkez,2009-06-01,26.0,18.36975,23.919159,29.756752
17355,Osmaniye,Merkez,2009-07-01,27.4,20.56767,25.400238,31.371264
17355,Osmaniye,Merkez,2009-08-01,27.8,20.73905,26.246063,33.006035
17355,Osmaniye,Merkez,2009-09-01,23.7,17.416998,22.1044,27.755524
17355,Osmaniye,Merkez,2009-10-01,22.3,14.375413,20.256378,26.947577
17355,Osmaniye,Merkez,2009-11-01,14.1,7.4331846,11.557709,16.333656
17355,Osmaniye,Merkez,2009-12-01,12.7,6.2151814,9.260315,12.857614
17355,Osmaniye,Merkez,2010-01-01,11.1,4.7922454,7.912903,11.766211
17355,Osmaniye,Merkez,2010-02-01,11.6,4.641743,8.406403,12.705911
17355,Osmaniye,Merkez,2010-03-01,14.7,7.1414075,12.196869,17.1073
17355,Osmaniye,Merkez,2010-04-01,17.2,9.475364,14.764557,19.817144
17355,Osmaniye,Merkez,2010-05-01,21.3,14.483756,19.018372,23.816513
17355,Osmaniye,Merkez,2010-06-01,25.1,18.119976,22.756073,28.216738
17355,Osmaniye,Merkez,2010-07-01,27.6,20.85882,25.642242,31.777536
17355,Osmaniye,Merkez,2010-08-01,29.7,23.12635,28.642242,35.679188
17355,Osmaniye,Merkez,2010-09-01,27.3,20.539833,25.184662,31.317535
17355,Osmaniye,Merkez,2010-10-01,20.8,14.776559,19.136566,24.03049
17355,Osmaniye,Merkez,2010-11-01,16.8,8.835878,15.014923,22.870855
17355,Osmaniye,Merkez,2010-12-01,12.3,5.7388906,9.763275,15.278709
17355,Osmaniye,Merkez,2011-01-01,9.6,2.2528057,6.2684937,11.127248
17355,Osmaniye,Merkez,2011-02-01,10.3,2.3727667,6.973297,12.020861
17355,Osmaniye,Merkez,2011-03-01,12.6,4.5697365,10.036957,15.103692
17355,Osmaniye,Merkez,2011-04-01,16.1,8.378237,13.169678,18.173492
17355,Osmaniye,Merkez,2011-05-01,20.1,12.564645,17.310028,22.102457
17355,Osmaniye,Merkez,2011-06-01,24.3,17.664843,21.567688,26.189964
17355,Osmaniye,Merkez,2011-07-01,27.8,20.903284,25.629883,31.548265
17355,Osmaniye,Merkez,2011-08-01,28.4,21.628689,26.26773,32.79943
17355,Osmaniye,Merkez,2011-09-01,26.1,19.491909,24.22171,30.623217
17355,Osmaniye,Merkez,2011-10-01,19.5,12.016636,17.29187,22.955837
17355,Osmaniye,Merkez,2011-11-01,11.4,3.8862588,8.666412,13.9187565
17355,Osmaniye,Merkez,2011-12-01,9.2,1.667513,5.955658,11.704136
17355,Osmaniye,Merkez,2012-01-01,8.2,1.6275191,4.702057,8.333218
17355,Osmaniye,Merkez,2012-02-01,8.2,-0.25617403,4.4170227,9.840645
17355,Osmaniye,Merkez,2012-03-01,10.9,1.864182,7.5121765,12.669318
17355,Osmaniye,Merkez,2012-04-01,18.3,9.255955,15.136017,20.857891
17355,Osmaniye,Merkez,2012-05-01,21.0,13.833121,17.814331,22.289373
17355,Osmaniye,Merkez,2012-06-01,26.2,18.491909,24.299225,30.258648
17355,Osmaniye,Merkez,2012-07-01,28.9,21.57935,27.230225,34.04439
17355,Osmaniye,Merkez,2012-08-01,28.8,21.683905,26.939148,33.795612
17355,Osmaniye,Merkez,2012-09-01,26.7,19.566462,24.99533,31.929955
17355,Osmaniye,Merkez,2012-10-01,21.4,14.325671,19.062225,24.744799
17355,Osmaniye,Merkez,2012-11-01,17.0,9.45401,13.926361,19.069277
17355,Osmaniye,Merkez,2012-12-01,10.6,4.305291,7.8138123,12.007099
17355,Osmaniye,Merkez,2013-01-01,9.4,2.4225917,5.940338,10.304257
17355,Osmaniye,Merkez,2013-02-01,12.5,4.8197937,8.942902,13.571442
17355,Osmaniye,Merkez,2013-03-01,14.2,5.2224307,10.585632,15.783875
17355,Osmaniye,Merkez,2013-04-01,18.1,10.199274,15.153503,20.294374
17355,Osmaniye,Merkez,2013-05-01,22.9,15.096825,20.10611,25.10582
17355,Osmaniye,Merkez,2013-06-01,25.1,17.901365,22.79895,28.454865
17355,Osmaniye,Merkez,2013-07-01,27.5,20.430819,25.753632,32.521797
17355,Osmaniye,Merkez,2013-08-01,28.1,21.359837,26.640167,33.824097
17355,Osmaniye,Merkez,2013-09-01,24.8,18.41293,23.021881,28.809504
17355,Osmaniye,Merkez,2013-10-01,18.5,10.45464,17.080048,24.130083
17355,Osmaniye,Merkez,2013-11-01,17.5,9.411757,14.597595,20.986115
17355,Osmaniye,Merkez,2013-12-01,9.6,0.8922316,5.1026917,10.705218
17355,Osmaniye,Merkez,2014-01-01,12.0,4.5956373,8.270721,12.76243
17355,Osmaniye,Merkez,2014-02-01,12.0,2.824453,8.242645,14.393167
17355,Osmaniye,Merkez,2014-03-01,15.1,6.742647,11.844208,17.25039
17355,Osmaniye,Merkez,2014-04-01,18.3,10.014776,15.612457,21.1895
17355,Osmaniye,Merkez,2014-05-01,21.1,14.132398,19.110199,24.463737
17355,Osmaniye,Merkez,2014-06-01,24.5,18.067194,23.04718,28.968798
17355,Osmaniye,Merkez,2014-07-01,27.3,20.823238,25.260712,31.280363
17355,Osmaniye,Merkez,2014-08-01,28.5,21.735939,26.257751,32.43374
17355,Osmaniye,Merkez,2014-09-01,25.3,19.003456,22.370941,27.273094
17355,Osmaniye,Merkez,2014-10-01,20.1,12.336192,17.322906,22.708878
17355,Osmaniye,Merkez,2014-11-01,14.1,6.0768614,11.04715,16.821205
17355,Osmaniye,Merkez,2014-12-01,12.9,6.502066,9.787567,13.819906
17355,Osmaniye,Merkez,2015-01-01,8.6,1.6065457,5.583893,10.386121
17355,Osmaniye,Merkez,2015-02-01,10.9,3.78764,7.3612976,11.697784
17355,Osmaniye,Merkez,2015-03-01,14.0,5.9478354,10.497833,15.500421
17355,Osmaniye,Merkez,2015-04-01,16.1,7.880678,12.924072,17.713915
17355,Osmaniye,Merkez,2015-05-01,22.0,13.661365,18.766449,23.893843
17355,Osmaniye,Merkez,2015-06-01,24.2,17.251886,21.18283,26.06389
17355,Osmaniye,Merkez,2015-07-01,27.8,20.509432,25.52884,31.818607
17355,Osmaniye,Merkez,2015-08-01,29.1,22.12498,26.830719,32.654716
17355,Osmaniye,Merkez,2015-09-01,27.7,20.661253,26.139679,32.718357
17355,Osmaniye,Merkez,2015-10-01,22.4,15.182857,19.831757,24.901323
17355,Osmaniye,Merkez,2015-11-01,16.4,8.081427,13.350464,19.713507
17355,Osmaniye,Merkez,2015-12-01,10.6,2.6350522,7.747406,13.895148
17355,Osmaniye,Merkez,2016-01-01,7.8,0.92982924,4.6257324,8.603434
17355,Osmaniye,Merkez,2016-02-01,13.5,5.0593705,10.244904,15.876441
17355,Osmaniye,Merkez,2016-03-01,15.0,6.884603,11.634857,16.733913
17355,Osmaniye,Merkez,2016-04-01,19.8,11.523493,17.759064,23.707233
17355,Osmaniye,Merkez,2016-05-01,20.6,14.413766,18.55066,23.27337
17355,Osmaniye,Merkez,2016-06-01,26.0,19.308445,24.602112,30.373346
17355,Osmaniye,Merkez,2016-07-01,28.4,21.613726,26.841187,33.681953
17355,Osmaniye,Merkez,2016-08-01,29.1,22.175407,26.93753,33.204777
17355,Osmaniye,Merkez,2016-09-01,24.8,18.290941,22.702362,28.527855
17355,Osmaniye,Merkez,2016-10-01,21.8,13.985819,19.832092,26.266495
17355,Osmaniye,Merkez,2016-11-01,14.3,5.69929,11.078003,17.793732
17355,Osmaniye,Merkez,2016-12-01,8.2,0.9355518,4.676605,8.9339905
17355,Osmaniye,Merkez,2017-01-01,7.5,0.4786052,4.3093567,9.032662
17355,Osmaniye,Merkez,2017-02-01,9.5,0.9086347,6.275543,12.011924
17355,Osmaniye,Merkez,2017-03-01,14.6,5.9203343,10.923126,16.232977
17355,Osmaniye,Merkez,2017-04-01,17.6,8.936008,14.414642,19.763515
17355,Osmaniye,Merkez,2017-05-01,20.6,13.720179,18.392548,23.22667
17355,Osmaniye,Merkez,2017-06-01,24.9,18.610651,23.42102,28.957256
17355,Osmaniye,Merkez,2017-07-01,29.1,22.21002,28.049347,34.98614
17355,Osmaniye,Merkez,2017-08-01,29.2,22.1572,26.681854,32.80421
17355,Osmaniye,Merkez,2017-09-01,27.0,20.129734,25.207306,31.900005
17355,Osmaniye,Merkez,2017-10-01,20.6,13.0915,18.80545,25.029104
17355,Osmaniye,Merkez,2017-11-01,14.8,7.8578105,12.342499,17.684145
17355,Osmaniye,Merkez,2017-12-01,12.0,4.616308,9.156525,15.117718
17355,Osmaniye,Merkez,2018-01-01,10.0,3.2682977,7.2225647,11.45227
17355,Osmaniye,Merkez,2018-02-01,12.8,5.06594,9.758606,14.738939
17355,Osmaniye,Merkez,2018-03-01,15.9,8.473817,13.050995,18.116663
17355,Osmaniye,Merkez,2018-04-01,18.9,10.574901,16.686432,22.578848
17355,Osmaniye,Merkez,2018-05-01,23.1,15.386147,20.392578,25.748594
17355,Osmaniye,Merkez,2018-06-01,25.1,18.802944,22.602753,27.298388
17355,Osmaniye,Merkez,2018-07-01,27.8,21.145922,25.621185,31.517157
17355,Osmaniye,Merkez,2018-08-01,28.6,21.606276,26.30722,32.753887
17355,Osmaniye,Merkez,2018-09-01,26.9,19.989948,25.184235,31.822695
17355,Osmaniye,Merkez,2018-10-01,21.9,14.320646,19.911713,26.586407
17355,Osmaniye,Merkez,2018-11-01,15.8,8.510431,12.493622,17.40379
17355,Osmaniye,Merkez,2018-12-01,11.8,5.9550395,8.799835,12.139218
17355,Osmaniye,Merkez,2019-01-01,9.2,2.6378734,5.9132996,9.654764
17355,Osmaniye,Merkez,2019-02-01,11.1,3.6725333,7.719055,12.276084
17355,Osmaniye,Merkez,2019-03-01,12.7,5.7041044,10.180878,14.466021
17355,Osmaniye,Merkez,2019-04-01,16.3,8.542421,13.214874,18.04256
17355,Osmaniye,Merkez,2019-05-01,23.3,14.611126,20.757904,26.417099
17355,Osmaniye,Merkez,2019-06-01,26.0,19.407705,24.038208,29.55939
17355,Osmaniye,Merkez,2019-07-01,27.1,20.500193,25.18576,30.951853
17355,Osmaniye,Merkez,2019-08-01,28.5,21.775127,26.334595,32.45305
17355,Osmaniye,Merkez,2019-09-01,26.1,19.202772,24.271576,30.521906
17355,Osmaniye,Merkez,2019-10-01,23.1,15.390888,20.625946,26.959768
17355,Osmaniye,Merkez,2019-11-01,17.1,8.433827,13.818329,20.696312
17355,Osmaniye,Merkez,2019-12-01,11.5,5.2750077,8.626068,12.644645
17355,Osmaniye,Merkez,2020-01-01,8.7,1.4882507,5.5247803,10.004114
17355,Osmaniye,Merkez,2020-02-01,9.6,1.968728,6.2081604,10.655948
17355,Osmaniye,Merkez,2020-03-01,14.8,6.5429244,11.200195,16.098808
17355,Osmaniye,Merkez,2020-04-01,17.2,9.83775,14.535217,19.279034
