Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17370,Hatay,İskenderun,2000-01-01,10.3,2.891012,5.783478,8.715768
17370,Hatay,İskenderun,2000-02-01,11.8,3.8356838,7.098053,10.613249
17370,Hatay,İskenderun,2000-02-01,11.8,3.8356838,7.098053,10.613249
17370,Hatay,İskenderun,2000-03-01,13.6,5.9067335,9.459351,13.110678
17370,Hatay,İskenderun,2000-03-01,13.6,5.9067335,9.459351,13.110678
17370,Hatay,İskenderun,2000-04-01,19.2,11.670611,15.298737,19.283209
17370,Hatay,İskenderun,2000-04-01,19.2,11.670611,15.298737,19.283209
17370,Hatay,İskenderun,2000-05-01,21.8,14.607984,18.214691,21.94078
17370,Hatay,İskenderun,2000-05-01,21.8,14.607984,18.214691,21.94078
17370,Hatay,İskenderun,2000-06-01,26.3,18.815233,23.227112,27.54702
17370,Hatay,İskenderun,2000-06-01,26.3,18.815233,23.227112,27.54702
17370,Hatay,İskenderun,2000-07-01,29.2,22.140377,26.377289,31.039366
17370,Hatay,İskenderun,2000-07-01,29.2,22.140377,26.377289,31.039366
17370,Hatay,İskenderun,2000-08-01,29.2,21.944735,25.547699,29.74731
17370,Hatay,İskenderun,2000-08-01,29.2,21.944735,25.547699,29.74731
17370,Hatay,İskenderun,2000-09-01,27.0,19.621418,22.976929,27.002554
17370,Hatay,İskenderun,2000-09-01,27.0,19.621418,22.976929,27.002554
17370,Hatay,İskenderun,2000-10-01,22.6,15.038522,18.272614,21.79409
17370,Hatay,İskenderun,2000-10-01,22.6,15.038522,18.272614,21.79409
17370,Hatay,İskenderun,2000-11-01,18.8,11.356232,14.571777,18.213018
17370,Hatay,İskenderun,2000-11-01,18.8,11.356232,14.571777,18.213018
17370,Hatay,İskenderun,2000-12-01,13.9,6.1852508,8.8541565,12.005729
17370,Hatay,İskenderun,2000-12-01,13.9,6.1852508,8.8541565,12.005729
17370,Hatay,İskenderun,2001-01-01,13.5,6.226849,8.847565,11.975195
17370,Hatay,İskenderun,2001-01-01,13.5,6.226849,8.847565,11.975195
17370,Hatay,İskenderun,2001-02-01,13.4,5.77337,9.115112,12.65125
17370,Hatay,İskenderun,2001-02-01,13.4,5.77337,9.115112,12.65125
17370,Hatay,İskenderun,2001-03-01,17.8,10.203443,14.032867,18.074877
17370,Hatay,İskenderun,2001-03-01,17.8,10.203443,14.032867,18.074877
17370,Hatay,İskenderun,2001-04-01,19.6,11.910016,15.79953,19.826529
17370,Hatay,İskenderun,2001-04-01,19.6,11.910016,15.79953,19.826529
17370,Hatay,İskenderun,2001-05-01,22.0,15.039931,18.664398,22.322884
17370,Hatay,İskenderun,2001-05-01,22.0,15.039931,18.664398,22.322884
17370,Hatay,İskenderun,2001-06-01,26.2,19.053415,23.190002,27.407696
17370,Hatay,İskenderun,2001-06-01,26.2,19.053415,23.190002,27.407696
17370,Hatay,İskenderun,2001-07-01,28.3,21.433794,25.080414,29.159058
17370,Hatay,İskenderun,2001-07-01,28.3,21.433794,25.080414,29.159058
17370,Hatay,İskenderun,2001-08-01,29.4,22.295406,25.561432,29.491056
17370,Hatay,İskenderun,2001-08-01,29.4,22.295406,25.561432,29.491056
17370,Hatay,İskenderun,2001-09-01,27.4,19.945505,23.22293,27.197548
17370,Hatay,İskenderun,2001-09-01,27.4,19.945505,23.22293,27.197548
17370,Hatay,İskenderun,2001-10-01,23.6,16.388203,19.633514,23.501635
17370,Hatay,İskenderun,2001-10-01,23.6,16.388203,19.633514,23.501635
17370,Hatay,İskenderun,2001-11-01,16.6,8.890093,12.02536,15.384064
17370,Hatay,İskenderun,2001-11-01,16.6,8.890093,12.02536,15.384064
17370,Hatay,İskenderun,2001-12-01,13.4,6.605845,8.656097,10.907828
17370,Hatay,İskenderun,2001-12-01,13.4,6.605845,8.656097,10.907828
17370,Hatay,İskenderun,2002-01-01,10.8,2.5724802,5.859894,9.467749
17370,Hatay,İskenderun,2002-01-01,10.8,2.5724802,5.859894,9.467749
17370,Hatay,İskenderun,2002-02-01,15.2,6.529502,10.24472,14.274602
17370,Hatay,İskenderun,2002-02-01,15.2,6.529502,10.24472,14.274602
17370,Hatay,İskenderun,2002-03-01,16.1,8.36838,12.199341,16.11653
17370,Hatay,İskenderun,2002-03-01,16.1,8.36838,12.199341,16.11653
17370,Hatay,İskenderun,2002-04-01,17.7,10.653042,13.811188,17.254702
17370,Hatay,İskenderun,2002-04-01,17.7,10.653042,13.811188,17.254702
17370,Hatay,İskenderun,2002-05-01,21.8,14.349274,17.954468,21.622713
17370,Hatay,İskenderun,2002-05-01,21.8,14.349274,17.954468,21.622713
17370,Hatay,İskenderun,2002-06-01,25.9,18.668959,22.754059,26.670774
17370,Hatay,İskenderun,2002-06-01,25.9,18.668959,22.754059,26.670774
17370,Hatay,İskenderun,2002-07-01,28.7,21.799313,25.724762,29.852983
17370,Hatay,İskenderun,2002-07-01,28.7,21.799313,25.724762,29.852983
17370,Hatay,İskenderun,2002-08-01,28.9,21.883312,25.317657,29.299927
17370,Hatay,İskenderun,2002-08-01,28.9,21.883312,25.317657,29.299927
17370,Hatay,İskenderun,2002-09-01,26.9,19.79544,23.231293,27.195929
17370,Hatay,İskenderun,2002-09-01,26.9,19.79544,23.231293,27.195929
17370,Hatay,İskenderun,2002-10-01,23.6,17.09729,20.829834,24.878525
17370,Hatay,İskenderun,2002-10-01,23.6,17.09729,20.829834,24.878525
17370,Hatay,İskenderun,2002-11-01,19.4,11.6298485,15.057037,19.01074
17370,Hatay,İskenderun,2002-11-01,19.4,11.6298485,15.057037,19.01074
17370,Hatay,İskenderun,2002-12-01,11.4,4.294278,6.6998596,9.425944
17370,Hatay,İskenderun,2002-12-01,11.4,4.294278,6.6998596,9.425944
17370,Hatay,İskenderun,2003-01-01,13.7,6.0991006,8.639557,11.555746
17370,Hatay,İskenderun,2003-01-01,13.7,6.0991006,8.639557,11.555746
17370,Hatay,İskenderun,2003-02-01,10.7,3.194338,5.9894104,8.991189
17370,Hatay,İskenderun,2003-02-01,10.7,3.194338,5.9894104,8.991189
17370,Hatay,İskenderun,2003-03-01,13.4,5.2598977,8.84845,12.425808
17370,Hatay,İskenderun,2003-03-01,13.4,5.2598977,8.84845,12.425808
17370,Hatay,İskenderun,2003-04-01,18.0,10.186766,13.969177,17.720734
17370,Hatay,İskenderun,2003-04-01,18.0,10.186766,13.969177,17.720734
17370,Hatay,İskenderun,2003-05-01,24.4,16.421492,21.27768,25.512644
17370,Hatay,İskenderun,2003-05-01,24.4,16.421492,21.27768,25.512644
17370,Hatay,İskenderun,2003-06-01,26.0,18.451105,22.455597,26.361254
17370,Hatay,İskenderun,2003-06-01,26.0,18.451105,22.455597,26.361254
17370,Hatay,İskenderun,2003-07-01,28.9,21.235071,25.212555,29.545603
17370,Hatay,İskenderun,2003-07-01,28.9,21.235071,25.212555,29.545603
17370,Hatay,İskenderun,2003-08-01,29.8,21.88569,25.990448,30.66468
17370,Hatay,İskenderun,2003-08-01,29.8,21.88569,25.990448,30.66468
17370,Hatay,İskenderun,2003-09-01,26.9,18.9784,22.603851,26.71952
17370,Hatay,İskenderun,2003-09-01,26.9,18.9784,22.603851,26.71952
17370,Hatay,İskenderun,2003-10-01,23.6,16.697435,19.737213,23.504972
17370,Hatay,İskenderun,2003-10-01,23.6,16.697435,19.737213,23.504972
17370,Hatay,İskenderun,2003-11-01,17.7,10.231997,13.362762,16.839321
17370,Hatay,İskenderun,2003-11-01,17.7,10.231997,13.362762,16.839321
17370,Hatay,İskenderun,2003-12-01,13.5,5.7737556,8.41098,11.339288
17370,Hatay,İskenderun,2003-12-01,13.5,5.7737556,8.41098,11.339288
17370,Hatay,İskenderun,2004-01-01,11.7,4.4971247,6.800171,9.341975
17370,Hatay,İskenderun,2004-01-01,11.7,4.4971247,6.800171,9.341975
17370,Hatay,İskenderun,2004-02-01,11.5,4.0572066,7.3180847,10.525898
17370,Hatay,İskenderun,2004-02-01,11.5,4.0572066,7.3180847,10.525898
17370,Hatay,İskenderun,2004-03-01,16.0,7.856404,12.140411,16.491396
17370,Hatay,İskenderun,2004-03-01,16.0,7.856404,12.140411,16.491396
17370,Hatay,İskenderun,2004-04-01,18.1,10.576813,14.851044,19.095522
17370,Hatay,İskenderun,2004-04-01,18.1,10.576813,14.851044,19.095522
17370,Hatay,İskenderun,2004-05-01,21.4,14.001468,17.959564,22.077726
17370,Hatay,İskenderun,2004-05-01,21.4,14.001468,17.959564,22.077726
17370,Hatay,İskenderun,2004-06-01,25.4,18.346376,22.51825,26.770359
17370,Hatay,İskenderun,2004-06-01,25.4,18.346376,22.51825,26.770359
17370,Hatay,İskenderun,2004-07-01,28.7,21.36593,25.77005,30.493908
17370,Hatay,İskenderun,2004-07-01,28.7,21.36593,25.77005,30.493908
17370,Hatay,İskenderun,2004-08-01,28.6,21.494932,25.07022,29.233221
17370,Hatay,İskenderun,2004-08-01,28.6,21.494932,25.07022,29.233221
17370,Hatay,İskenderun,2004-09-01,27.2,20.045433,23.90207,28.721384
17370,Hatay,İskenderun,2004-09-01,27.2,20.045433,23.90207,28.721384
17370,Hatay,İskenderun,2004-10-01,25.1,17.33695,21.325043,25.715698
17370,Hatay,İskenderun,2004-10-01,25.1,17.33695,21.325043,25.715698
17370,Hatay,İskenderun,2004-11-01,17.9,10.533655,13.509979,16.630873
17370,Hatay,İskenderun,2004-11-01,17.9,10.533655,13.509979,16.630873
17370,Hatay,İskenderun,2004-12-01,12.0,4.8023505,7.574951,10.763691
17370,Hatay,İskenderun,2004-12-01,12.0,4.8023505,7.574951,10.763691
17370,Hatay,İskenderun,2005-01-01,12.8,5.1004786,7.8021545,11.089917
17370,Hatay,İskenderun,2005-01-01,12.8,5.1004786,7.8021545,11.089917
17370,Hatay,İskenderun,2005-02-01,12.5,4.1605716,7.5266113,10.994424
17370,Hatay,İskenderun,2005-02-01,12.5,4.1605716,7.5266113,10.994424
17370,Hatay,İskenderun,2005-03-01,15.4,8.047561,11.417389,14.903851
17370,Hatay,İskenderun,2005-03-01,15.4,8.047561,11.417389,14.903851
17370,Hatay,İskenderun,2005-04-01,19.0,11.21507,15.227081,19.273443
17370,Hatay,İskenderun,2005-04-01,19.0,11.21507,15.227081,19.273443
17370,Hatay,İskenderun,2005-05-01,21.8,14.629185,18.676605,22.830027
17370,Hatay,İskenderun,2005-05-01,21.8,14.629185,18.676605,22.830027
17370,Hatay,İskenderun,2005-06-01,25.3,17.692698,21.649445,25.67434
17370,Hatay,İskenderun,2005-06-01,25.3,17.692698,21.649445,25.67434
17370,Hatay,İskenderun,2005-07-01,28.0,21.321844,25.032166,29.008604
17370,Hatay,İskenderun,2005-07-01,28.0,21.321844,25.032166,29.008604
17370,Hatay,İskenderun,2005-08-01,28.8,22.034971,25.368896,29.490482
17370,Hatay,İskenderun,2005-08-01,28.8,22.034971,25.368896,29.490482
17370,Hatay,İskenderun,2005-09-01,26.7,19.488573,22.868134,26.966827
17370,Hatay,İskenderun,2005-09-01,26.7,19.488573,22.868134,26.966827
17370,Hatay,İskenderun,2005-10-01,21.7,14.369286,17.957184,21.827137
17370,Hatay,İskenderun,2005-10-01,21.7,14.369286,17.957184,21.827137
17370,Hatay,İskenderun,2005-11-01,16.2,8.8639,12.078583,15.505646
17370,Hatay,İskenderun,2005-11-01,16.2,8.8639,12.078583,15.505646
17370,Hatay,İskenderun,2005-12-01,14.5,7.5416665,10.276825,13.825269
17370,Hatay,İskenderun,2005-12-01,14.5,7.5416665,10.276825,13.825269
17370,Hatay,İskenderun,2006-01-01,11.5,3.542579,6.2356873,9.406379
17370,Hatay,İskenderun,2006-01-01,11.5,3.542579,6.2356873,9.406379
17370,Hatay,İskenderun,2006-02-01,13.1,5.461826,8.625458,11.990797
17370,Hatay,İskenderun,2006-02-01,13.1,5.461826,8.625458,11.990797
17370,Hatay,İskenderun,2006-03-01,15.5,8.061164,11.406097,14.890242
17370,Hatay,İskenderun,2006-03-01,15.5,8.061164,11.406097,14.890242
17370,Hatay,İskenderun,2006-04-01,18.7,11.4680395,15.14444,19.081533
17370,Hatay,İskenderun,2006-04-01,18.7,11.4680395,15.14444,19.081533
17370,Hatay,İskenderun,2006-05-01,22.2,14.891179,19.132812,23.327814
17370,Hatay,İskenderun,2006-05-01,22.2,14.891179,19.132812,23.327814
17370,Hatay,İskenderun,2006-06-01,26.3,18.769823,22.962494,27.256174
17370,Hatay,İskenderun,2006-06-01,26.3,18.769823,22.962494,27.256174
17370,Hatay,İskenderun,2006-07-01,28.4,21.396229,24.790802,28.69771
17370,Hatay,İskenderun,2006-07-01,28.4,21.396229,24.790802,28.69771
17370,Hatay,İskenderun,2006-08-01,29.2,22.370554,25.764679,29.953798
17370,Hatay,İskenderun,2006-08-01,29.2,22.370554,25.764679,29.953798
17370,Hatay,İskenderun,2006-09-01,27.6,19.98662,23.558685,27.862295
17370,Hatay,İskenderun,2006-09-01,27.6,19.98662,23.558685,27.862295
17370,Hatay,İskenderun,2006-10-01,23.4,16.055902,18.806732,22.1728
17370,Hatay,İskenderun,2006-10-01,23.4,16.055902,18.806732,22.1728
17370,Hatay,İskenderun,2006-11-01,16.5,9.071645,12.190613,15.723525
17370,Hatay,İskenderun,2006-11-01,16.5,9.071645,12.190613,15.723525
17370,Hatay,İskenderun,2006-12-01,13.0,4.6290636,7.8307495,11.562928
17370,Hatay,İskenderun,2006-12-01,13.0,4.6290636,7.8307495,11.562928
17370,Hatay,İskenderun,2007-01-01,11.5,3.2120342,6.4546814,10.150488
17370,Hatay,İskenderun,2007-01-01,11.5,3.2120342,6.4546814,10.150488
17370,Hatay,İskenderun,2007-02-01,13.3,5.763772,8.809723,12.168923
17370,Hatay,İskenderun,2007-02-01,13.3,5.763772,8.809723,12.168923
17370,Hatay,İskenderun,2007-03-01,15.7,7.3860993,11.128693,14.857094
17370,Hatay,İskenderun,2007-03-01,15.7,7.3860993,11.128693,14.857094
17370,Hatay,İskenderun,2007-04-01,17.4,8.978229,13.084686,17.070286
17370,Hatay,İskenderun,2007-04-01,17.4,8.978229,13.084686,17.070286
17370,Hatay,İskenderun,2007-05-01,22.8,15.8420515,19.991913,24.263258
17370,Hatay,İskenderun,2007-05-01,22.8,15.8420515,19.991913,24.263258
17370,Hatay,İskenderun,2007-06-01,26.0,18.659674,22.796417,26.958006
17370,Hatay,İskenderun,2007-06-01,26.0,18.659674,22.796417,26.958006
17370,Hatay,İskenderun,2007-07-01,28.9,21.65163,26.021454,30.681551
17370,Hatay,İskenderun,2007-07-01,28.9,21.65163,26.021454,30.681551
17370,Hatay,İskenderun,2007-08-01,29.5,22.724613,25.77539,29.634377
17370,Hatay,İskenderun,2007-08-01,29.5,22.724613,25.77539,29.634377
17370,Hatay,İskenderun,2007-09-01,27.8,20.493374,24.067505,28.602074
17370,Hatay,İskenderun,2007-09-01,27.8,20.493374,24.067505,28.602074
17370,Hatay,İskenderun,2007-10-01,24.7,16.70383,20.516235,24.967226
17370,Hatay,İskenderun,2007-10-01,24.7,16.70383,20.516235,24.967226
17370,Hatay,İskenderun,2007-11-01,18.3,10.715859,13.735687,16.890217
17370,Hatay,İskenderun,2007-11-01,18.3,10.715859,13.735687,16.890217
17370,Hatay,İskenderun,2007-12-01,12.9,5.4826365,8.058105,10.914845
17370,Hatay,İskenderun,2007-12-01,12.9,5.4826365,8.058105,10.914845
17370,Hatay,İskenderun,2008-01-01,10.1,1.4994329,4.5628357,8.20583
17370,Hatay,İskenderun,2008-01-01,10.1,1.4994329,4.5628357,8.20583
17370,Hatay,İskenderun,2008-02-01,12.1,3.3557982,7.1699524,11.203269
17370,Hatay,İskenderun,2008-02-01,12.1,3.3557982,7.1699524,11.203269
17370,Hatay,İskenderun,2008-03-01,17.6,9.415278,13.382263,17.56634
17370,Hatay,İskenderun,2008-03-01,17.6,9.415278,13.382263,17.56634
17370,Hatay,İskenderun,2008-04-01,19.5,12.011318,16.260956,20.494577
17370,Hatay,İskenderun,2008-04-01,19.5,12.011318,16.260956,20.494577
17370,Hatay,İskenderun,2008-05-01,21.6,14.118096,18.12912,22.038216
17370,Hatay,İskenderun,2008-05-01,21.6,14.118096,18.12912,22.038216
17370,Hatay,İskenderun,2008-06-01,26.3,19.064222,23.571014,28.159975
17370,Hatay,İskenderun,2008-06-01,26.3,19.064222,23.571014,28.159975
17370,Hatay,İskenderun,2008-07-01,29.0,21.543098,25.637909,30.190584
17370,Hatay,İskenderun,2008-07-01,29.0,21.543098,25.637909,30.190584
17370,Hatay,İskenderun,2008-08-01,29.9,23.120358,26.648102,30.999004
17370,Hatay,İskenderun,2008-08-01,29.9,23.120358,26.648102,30.999004
17370,Hatay,İskenderun,2008-09-01,27.1,19.980312,23.166656,27.180458
17370,Hatay,İskenderun,2008-09-01,27.1,19.980312,23.166656,27.180458
17370,Hatay,İskenderun,2008-10-01,23.1,15.906434,19.12613,22.816103
17370,Hatay,İskenderun,2008-10-01,23.1,15.906434,19.12613,22.816103
17370,Hatay,İskenderun,2008-11-01,19.0,12.075543,14.96933,18.381533
17370,Hatay,İskenderun,2008-11-01,19.0,12.075543,14.96933,18.381533
17370,Hatay,İskenderun,2008-12-01,13.2,4.9724345,8.172668,11.903473
17370,Hatay,İskenderun,2008-12-01,13.2,4.9724345,8.172668,11.903473
17370,Hatay,İskenderun,2009-01-01,12.0,4.2960234,7.241852,10.433156
17370,Hatay,İskenderun,2009-01-01,12.0,4.2960234,7.241852,10.433156
17370,Hatay,İskenderun,2009-02-01,13.4,6.0261536,8.765961,11.838654
17370,Hatay,İskenderun,2009-02-01,13.4,6.0261536,8.765961,11.838654
17370,Hatay,İskenderun,2009-03-01,14.7,6.981448,10.235931,13.702734
17370,Hatay,İskenderun,2009-03-01,14.7,6.981448,10.235931,13.702734
17370,Hatay,İskenderun,2009-04-01,18.4,10.697264,14.652344,18.48675
17370,Hatay,İskenderun,2009-04-01,18.4,10.697264,14.652344,18.48675
17370,Hatay,İskenderun,2009-05-01,22.2,14.58238,18.598969,22.568947
17370,Hatay,İskenderun,2009-05-01,22.2,14.58238,18.598969,22.568947
17370,Hatay,İskenderun,2009-06-01,27.0,19.516981,23.702362,28.045668
17370,Hatay,İskenderun,2009-06-01,27.0,19.516981,23.702362,28.045668
17370,Hatay,İskenderun,2009-07-01,28.9,21.416098,25.238129,29.269306
17370,Hatay,İskenderun,2009-07-01,28.9,21.416098,25.238129,29.269306
17370,Hatay,İskenderun,2009-08-01,29.5,21.439867,25.814423,30.580917
17370,Hatay,İskenderun,2009-08-01,29.5,21.439867,25.814423,30.580917
17370,Hatay,İskenderun,2009-09-01,26.2,19.173475,22.426666,26.303335
17370,Hatay,İskenderun,2009-09-01,26.2,19.173475,22.426666,26.303335
17370,Hatay,İskenderun,2009-10-01,24.9,17.448317,21.314972,25.679525
17370,Hatay,İskenderun,2009-10-01,24.9,17.448317,21.314972,25.679525
17370,Hatay,İskenderun,2009-11-01,17.7,10.739516,13.4288025,16.496881
17370,Hatay,İskenderun,2009-11-01,17.7,10.739516,13.4288025,16.496881
17370,Hatay,İskenderun,2009-12-01,15.5,8.854499,10.982971,13.384785
17370,Hatay,İskenderun,2009-12-01,15.5,8.854499,10.982971,13.384785
17370,Hatay,İskenderun,2010-01-01,14.1,7.260502,9.512512,12.186904
17370,Hatay,İskenderun,2010-01-01,14.1,7.260502,9.512512,12.186904
17370,Hatay,İskenderun,2010-02-01,14.4,6.83941,9.681793,12.856964
17370,Hatay,İskenderun,2010-02-01,14.4,6.83941,9.681793,12.856964
17370,Hatay,İskenderun,2010-03-01,17.0,9.360425,13.0503845,16.840887
17370,Hatay,İskenderun,2010-03-01,17.0,9.360425,13.0503845,16.840887
17370,Hatay,İskenderun,2010-04-01,19.3,11.430141,15.436432,19.343838
17370,Hatay,İskenderun,2010-04-01,19.3,11.430141,15.436432,19.343838
17370,Hatay,İskenderun,2010-05-01,22.6,14.961405,19.055481,23.107788
17370,Hatay,İskenderun,2010-05-01,22.6,14.961405,19.055481,23.107788
17370,Hatay,İskenderun,2010-06-01,25.8,18.924778,22.806854,26.794716
17370,Hatay,İskenderun,2010-06-01,25.8,18.924778,22.806854,26.794716
17370,Hatay,İskenderun,2010-07-01,28.1,21.545895,25.282867,29.549242
17370,Hatay,İskenderun,2010-07-01,28.1,21.545895,25.282867,29.549242
17370,Hatay,İskenderun,2010-08-01,30.6,23.717533,27.82779,32.61227
17370,Hatay,İskenderun,2010-08-01,30.6,23.717533,27.82779,32.61227
17370,Hatay,İskenderun,2010-09-01,28.8,21.564045,25.219818,29.538841
17370,Hatay,İskenderun,2010-09-01,28.8,21.564045,25.219818,29.538841
17370,Hatay,İskenderun,2010-10-01,24.2,17.116814,20.243988,23.872303
17370,Hatay,İskenderun,2010-10-01,24.2,17.116814,20.243988,23.872303
17370,Hatay,İskenderun,2010-11-01,21.0,13.163718,17.511017,22.218227
17370,Hatay,İskenderun,2010-11-01,21.0,13.163718,17.511017,22.218227
17370,Hatay,İskenderun,2010-12-01,15.9,8.876594,11.761322,15.1553
17370,Hatay,İskenderun,2010-12-01,15.9,8.876594,11.761322,15.1553
17370,Hatay,İskenderun,2011-01-01,13.1,5.539046,8.385681,11.441094
17370,Hatay,İskenderun,2011-01-01,13.1,5.539046,8.385681,11.441094
17370,Hatay,İskenderun,2011-02-01,13.4,5.550793,8.738922,12.141789
17370,Hatay,İskenderun,2011-02-01,13.4,5.550793,8.738922,12.141789
17370,Hatay,İskenderun,2011-03-01,15.3,7.464335,11.251801,14.961279
17370,Hatay,İskenderun,2011-03-01,15.3,7.464335,11.251801,14.961279
17370,Hatay,İskenderun,2011-04-01,18.2,10.555662,14.222412,17.965223
17370,Hatay,İskenderun,2011-04-01,18.2,10.555662,14.222412,17.965223
17370,Hatay,İskenderun,2011-05-01,21.7,14.136659,17.770966,21.489033
17370,Hatay,İskenderun,2011-05-01,21.7,14.136659,17.770966,21.489033
17370,Hatay,İskenderun,2011-06-01,25.7,18.320375,21.663391,25.242584
17370,Hatay,İskenderun,2011-06-01,25.7,18.320375,21.663391,25.242584
17370,Hatay,İskenderun,2011-07-01,28.5,21.365986,25.16504,29.364687
17370,Hatay,İskenderun,2011-07-01,28.5,21.365986,25.16504,29.364687
17370,Hatay,İskenderun,2011-08-01,29.6,22.358568,25.931793,30.221487
17370,Hatay,İskenderun,2011-08-01,29.6,22.358568,25.931793,30.221487
17370,Hatay,İskenderun,2011-09-01,28.0,20.535334,24.131866,28.596344
17370,Hatay,İskenderun,2011-09-01,28.0,20.535334,24.131866,28.596344
17370,Hatay,İskenderun,2011-10-01,22.9,14.855464,18.409058,22.347235
17370,Hatay,İskenderun,2011-10-01,22.9,14.855464,18.409058,22.347235
17370,Hatay,İskenderun,2011-11-01,15.1,7.8180094,10.7836,14.009593
17370,Hatay,İskenderun,2011-11-01,15.1,7.8180094,10.7836,14.009593
17370,Hatay,İskenderun,2011-12-01,13.0,5.6035247,8.414642,11.823946
17370,Hatay,İskenderun,2011-12-01,13.0,5.6035247,8.414642,11.823946
17370,Hatay,İskenderun,2012-01-01,10.9,4.1958265,6.4149475,8.924938
17370,Hatay,İskenderun,2012-01-01,10.9,4.1958265,6.4149475,8.924938
17370,Hatay,İskenderun,2012-02-01,11.4,2.9549193,6.4931946,10.308359
17370,Hatay,İskenderun,2012-02-01,11.4,2.9549193,6.4931946,10.308359
17370,Hatay,İskenderun,2012-03-01,13.3,5.1833367,9.10202,12.899275
17370,Hatay,İskenderun,2012-03-01,13.3,5.1833367,9.10202,12.899275
17370,Hatay,İskenderun,2012-04-01,19.2,11.208437,15.708282,20.119253
17370,Hatay,İskenderun,2012-04-01,19.2,11.208437,15.708282,20.119253
17370,Hatay,İskenderun,2012-05-01,22.3,15.079853,18.593628,22.362947
17370,Hatay,İskenderun,2012-05-01,22.3,15.079853,18.593628,22.362947
17370,Hatay,İskenderun,2012-06-01,26.8,19.686382,24.023834,28.611057
17370,Hatay,İskenderun,2012-06-01,26.8,19.686382,24.023834,28.611057
17370,Hatay,İskenderun,2012-07-01,29.5,22.337776,26.474365,31.061787
17370,Hatay,İskenderun,2012-07-01,29.5,22.337776,26.474365,31.061787
17370,Hatay,İskenderun,2012-08-01,30.2,22.554417,26.517273,31.117287
17370,Hatay,İskenderun,2012-08-01,30.2,22.554417,26.517273,31.117287
17370,Hatay,İskenderun,2012-09-01,28.6,20.809015,24.83908,29.648134
17370,Hatay,İskenderun,2012-09-01,28.6,20.809015,24.83908,29.648134
17370,Hatay,İskenderun,2012-10-01,24.2,17.366215,20.550507,24.260565
17370,Hatay,İskenderun,2012-10-01,24.2,17.366215,20.550507,24.260565
17370,Hatay,İskenderun,2012-11-01,19.4,12.565924,15.492767,18.807924
17370,Hatay,İskenderun,2012-11-01,19.4,12.565924,15.492767,18.807924
17370,Hatay,İskenderun,2012-12-01,14.1,7.5348697,9.940765,12.606606
17370,Hatay,İskenderun,2012-12-01,14.1,7.5348697,9.940765,12.606606
17370,Hatay,İskenderun,2013-01-01,12.5,5.0854435,7.752838,10.78004
17370,Hatay,İskenderun,2013-01-01,12.5,5.0854435,7.752838,10.78004
17370,Hatay,İskenderun,2013-02-01,14.9,7.357348,10.282745,13.69142
17370,Hatay,İskenderun,2013-02-01,14.9,7.357348,10.282745,13.69142
17370,Hatay,İskenderun,2013-03-01,16.6,8.054729,11.935242,15.908206
17370,Hatay,İskenderun,2013-03-01,16.6,8.054729,11.935242,15.908206
