Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17866,GÖKSUN,2012,12,0.5
17866,GÖKSUN,2012,13,9.3
17866,GÖKSUN,2013,1,-2.8
17866,GÖKSUN,2013,2,2.4
17866,GÖKSUN,2013,3,4.6
17866,GÖKSUN,2013,4,9.9
17866,GÖKSUN,2013,5,14.2
17866,GÖKSUN,2013,6,17.7
17866,GÖKSUN,2013,7,21.1
17866,GÖKSUN,2013,8,20.9
17866,GÖKSUN,2013,9,15.5
17866,GÖKSUN,2013,10,8.7
17866,GÖKSUN,2013,11,6.9
17866,GÖKSUN,2013,12,-2.6
17866,GÖKSUN,2013,13,9.8
17866,GÖKSUN,2014,1,0.8
17866,GÖKSUN,2014,2,2.6
17866,GÖKSUN,2014,3,5.9
17866,GÖKSUN,2014,4,9.8
17866,GÖKSUN,2014,5,13.4
17866,GÖKSUN,2014,6,17.1
17866,GÖKSUN,2014,7,22.4
17866,GÖKSUN,2014,8,22.7
17866,GÖKSUN,2014,9,16.6
17866,GÖKSUN,2014,10,10.7
17866,GÖKSUN,2014,11,3.8
17866,GÖKSUN,2014,12,3.6
17866,GÖKSUN,2014,13,11.0
17866,GÖKSUN,2015,1,-3.7
17866,GÖKSUN,2015,2,-0.3
17866,GÖKSUN,2015,3,4.1
17866,GÖKSUN,2015,4,7.1
17866,GÖKSUN,2015,5,13.5
17866,GÖKSUN,2015,6,17.0
17866,GÖKSUN,2015,7,21.8
17866,GÖKSUN,2015,8,21.8
17866,GÖKSUN,2015,9,18.9
17866,GÖKSUN,2015,10,12.1
17866,GÖKSUN,2015,11,5.0
17866,GÖKSUN,2015,12,0.0
17866,GÖKSUN,2015,13,10.0
17866,GÖKSUN,2016,1,-3.1
17866,GÖKSUN,2016,2,3.2
17866,GÖKSUN,2016,3,5.1
17866,GÖKSUN,2016,4,11.4
17866,GÖKSUN,2016,5,12.9
17866,GÖKSUN,2016,6,18.5
17866,GÖKSUN,2016,7,21.7
17866,GÖKSUN,2016,8,22.2
17866,GÖKSUN,2016,9,15.7
17866,GÖKSUN,2016,10,11.5
17866,GÖKSUN,2016,11,3.4
17866,GÖKSUN,2016,12,-2.6
17866,GÖKSUN,2016,13,10.0
17866,GÖKSUN,2017,1,-7.4
17866,GÖKSUN,2017,2,-2.6
17866,GÖKSUN,2017,3,4.5
17866,GÖKSUN,2017,4,8.6
17866,GÖKSUN,2017,5,12.8
17866,GÖKSUN,2017,6,18.0
17866,GÖKSUN,2017,7,22.5
17866,GÖKSUN,2017,8,22.0
17866,GÖKSUN,2017,9,18.5
17866,GÖKSUN,2017,10,10.0
17866,GÖKSUN,2017,11,4.4
17866,GÖKSUN,2017,12,1.7
17866,GÖKSUN,2017,13,9.5
17866,GÖKSUN,2018,1,0.1
17866,GÖKSUN,2018,2,2.6
17866,GÖKSUN,2018,3,7.6
17866,GÖKSUN,2018,4,11.2
17866,GÖKSUN,2018,5,13.5
17866,GÖKSUN,2018,6,17.6
17866,GÖKSUN,2018,7,22.3
17866,GÖKSUN,2018,8,22.1
17866,GÖKSUN,2018,9,17.5
17866,GÖKSUN,2018,10,11.5
17866,GÖKSUN,2018,11,5.6
17866,GÖKSUN,2018,12,1.8
17866,GÖKSUN,2018,13,11.0
17866,GÖKSUN,2019,1,-3.3
17866,GÖKSUN,2019,2,-0.1
17866,GÖKSUN,2019,3,3.9
17866,GÖKSUN,2019,4,7.5
17866,GÖKSUN,2019,5,15.1
17866,GÖKSUN,2019,6,19.4
17866,GÖKSUN,2019,7,20.9
17866,GÖKSUN,2019,8,21.4
17866,GÖKSUN,2019,9,16.5
17866,GÖKSUN,2019,10,13.1
17866,GÖKSUN,2019,11,5.9
17866,GÖKSUN,2019,12,2.3
17866,GÖKSUN,2019,13,10.3
17866,GÖKSUN,2020,1,-2.5
17866,GÖKSUN,2020,2,-1.4
17866,GÖKSUN,2020,3,5.3
17866,GÖKSUN,2020,4,9.1
17866,GÖKSUN,2020,5,13.8
17866,GÖKSUN,2020,6,18.0
17866,GÖKSUN,2020,7,23.1
17866,GÖKSUN,2020,8,20.8
17866,GÖKSUN,2020,9,20.1
17866,GÖKSUN,2020,10,13.7
17866,GÖKSUN,2020,11,4.6
17866,GÖKSUN,2020,12,1.4
17866,GÖKSUN,2020,13,10.5
17866,GÖKSUN,2021,1,-1.2
17866,GÖKSUN,2021,2,-0.1
17866,GÖKSUN,2021,3,3.2
17866,GÖKSUN,2021,4,10.2
17866,GÖKSUN,2021,5,15.5
17866,GÖKSUN,2021,6,17.4
17866,GÖKSUN,2021,7,22.5
17866,GÖKSUN,2021,8,21.5
17866,GÖKSUN,2021,9,16.5
17866,GÖKSUN,2021,10,10.6
17866,GÖKSUN,2021,11,6.9
17866,GÖKSUN,2021,12,-1.6
17866,GÖKSUN,2021,13,10.1
17866,GÖKSUN,2022,1,-3.5
17866,GÖKSUN,2022,2,0.4
17866,GÖKSUN,2022,3,0.4
17866,GÖKSUN,2022,4,10.9
17866,GÖKSUN,2022,5,12.7
17866,GÖKSUN,2022,6,18.4
17866,GÖKSUN,2022,7,21.7
17866,GÖKSUN,2022,8,22.5
17866,GÖKSUN,2022,9,17.5
17866,GÖKSUN,2022,10,11.6
17866,GÖKSUN,2022,11,6.4
17866,GÖKSUN,2022,12,2.6
17866,GÖKSUN,2022,13,10.3
17866,GÖKSUN,2023,1,-0.5
17866,GÖKSUN,2023,2,-5.3
17866,GÖKSUN,2023,3,5.5
17866,GÖKSUN,2023,4,7.6
17866,GÖKSUN,2023,5,12.3
17866,GÖKSUN,2023,6,17.1
17866,GÖKSUN,2023,7,21.4
17866,GÖKSUN,2023,8,22.8
17866,GÖKSUN,2023,9,18.7
17866,GÖKSUN,2023,10,11.9
17866,GÖKSUN,2023,11,7.5
17866,GÖKSUN,2023,12,3.3
17866,GÖKSUN,2023,13,10.4
17866,GÖKSUN,2024,1,1.4
17866,GÖKSUN,2024,2,3.0
17866,GÖKSUN,2024,3,4.5
17866,GÖKSUN,2024,4,12.7
17866,GÖKSUN,2024,5,12.7
17866,GÖKSUN,2024,6,21.3
17866,GÖKSUN,2024,7,22.1
17866,GÖKSUN,2024,8,22.6
17866,GÖKSUN,2024,9,16.9
17866,GÖKSUN,2024,10,10.4
17866,GÖKSUN,2024,11,3.1
17866,GÖKSUN,2024,12,-0.7
17866,GÖKSUN,2024,13,10.9
17866,GÖKSUN,2025,1,0.4
17866,GÖKSUN,2025,2,2.0
17870,ELBİSTAN,1960,1,-1.1
17870,ELBİSTAN,1960,2,-5.4
17870,ELBİSTAN,1960,3,3.8
17870,ELBİSTAN,1960,4,9.9
17870,ELBİSTAN,1960,5,16.2
17870,ELBİSTAN,1960,6,20.6
17870,ELBİSTAN,1960,7,23.5
17870,ELBİSTAN,1960,8,22.7
17870,ELBİSTAN,1960,9,20.8
17870,ELBİSTAN,1960,10,14.9
17870,ELBİSTAN,1960,11,10.1
17870,ELBİSTAN,1960,12,1.9
17870,ELBİSTAN,1960,13,12.0
17870,ELBİSTAN,1961,1,-5.6
17870,ELBİSTAN,1961,2,0.0
17870,ELBİSTAN,1961,3,3.7
17870,ELBİSTAN,1961,4,12.5
17870,ELBİSTAN,1961,5,16.9
17870,ELBİSTAN,1961,6,19.4
17870,ELBİSTAN,1961,7,19.9
17870,ELBİSTAN,1961,8,19.3
17870,ELBİSTAN,1961,9,11.4
17870,ELBİSTAN,1961,10,8.2
17870,ELBİSTAN,1961,11,3.5
17870,ELBİSTAN,1961,12,2.0
17870,ELBİSTAN,1961,13,9.3
17870,ELBİSTAN,1962,1,-1.5
17870,ELBİSTAN,1962,2,0.3
17870,ELBİSTAN,1962,3,4.8
17870,ELBİSTAN,1962,4,9.5
17870,ELBİSTAN,1962,5,15.7
17870,ELBİSTAN,1962,6,17.4
17870,ELBİSTAN,1962,7,21.7
17870,ELBİSTAN,1962,8,19.0
17870,ELBİSTAN,1962,9,11.5
17870,ELBİSTAN,1962,10,9.9
17870,ELBİSTAN,1962,11,3.8
17870,ELBİSTAN,1962,12,1.6
17870,ELBİSTAN,1962,13,9.6
17870,ELBİSTAN,1963,1,1.1
17870,ELBİSTAN,1963,2,1.6
17870,ELBİSTAN,1963,3,2.8
17870,ELBİSTAN,1963,4,10.7
17870,ELBİSTAN,1963,5,14.1
17870,ELBİSTAN,1963,6,19.2
17870,ELBİSTAN,1963,7,23.3
17870,ELBİSTAN,1963,8,23.2
17870,ELBİSTAN,1963,9,17.6
17870,ELBİSTAN,1963,10,12.9
17870,ELBİSTAN,1963,11,5.5
17870,ELBİSTAN,1963,12,0.5
17870,ELBİSTAN,1963,13,11.1
17870,ELBİSTAN,1964,1,-7.1
17870,ELBİSTAN,1964,2,-3.2
17870,ELBİSTAN,1964,3,5.0
17870,ELBİSTAN,1964,4,9.4
17870,ELBİSTAN,1964,5,13.9
17870,ELBİSTAN,1964,6,19.4
17870,ELBİSTAN,1964,7,22.5
17870,ELBİSTAN,1964,8,20.7
17870,ELBİSTAN,1964,9,16.7
17870,ELBİSTAN,1964,10,10.5
17870,ELBİSTAN,1964,11,4.4
17870,ELBİSTAN,1964,12,0.5
17870,ELBİSTAN,1964,13,9.4
17870,ELBİSTAN,1965,1,-2.8
17870,ELBİSTAN,1965,2,-2.1
17870,ELBİSTAN,1965,3,4.6
17870,ELBİSTAN,1965,4,9.1
17870,ELBİSTAN,1965,5,14.5
17870,ELBİSTAN,1965,6,19.0
17870,ELBİSTAN,1965,7,22.6
17870,ELBİSTAN,1965,8,23.4
17870,ELBİSTAN,1965,9,17.2
17870,ELBİSTAN,1965,10,8.4
17870,ELBİSTAN,1965,11,3.7
17870,ELBİSTAN,1965,12,-0.1
17870,ELBİSTAN,1965,13,9.9
17870,ELBİSTAN,1966,1,3.4
17870,ELBİSTAN,1966,2,4.7
17870,ELBİSTAN,1966,3,5.6
17870,ELBİSTAN,1966,4,11.4
17870,ELBİSTAN,1966,5,14.7
17870,ELBİSTAN,1966,6,19.1
17870,ELBİSTAN,1966,7,23.3
17870,ELBİSTAN,1966,8,23.7
17870,ELBİSTAN,1966,9,17.2
17870,ELBİSTAN,1966,10,12.1
17870,ELBİSTAN,1966,11,7.9
17870,ELBİSTAN,1966,12,2.0
17870,ELBİSTAN,1966,13,12.1
17870,ELBİSTAN,1967,1,-2.5
17870,ELBİSTAN,1967,2,-4.4
17870,ELBİSTAN,1967,3,2.9
17870,ELBİSTAN,1967,4,8.6
17870,ELBİSTAN,1967,5,14.5
17870,ELBİSTAN,1967,6,17.3
17870,ELBİSTAN,1967,7,20.5
17870,ELBİSTAN,1967,8,21.4
17870,ELBİSTAN,1967,9,16.7
17870,ELBİSTAN,1967,10,11.0
17870,ELBİSTAN,1967,11,4.2
17870,ELBİSTAN,1967,12,1.2
17870,ELBİSTAN,1967,13,9.4
17870,ELBİSTAN,1968,1,-6.9
17870,ELBİSTAN,1968,2,-4.4
17870,ELBİSTAN,1968,3,3.1
17870,ELBİSTAN,1968,4,11.8
17870,ELBİSTAN,1968,5,15.8
17870,ELBİSTAN,1968,6,17.7
17870,ELBİSTAN,1968,7,23.0
17870,ELBİSTAN,1968,8,20.2
17870,ELBİSTAN,1968,9,16.8
17870,ELBİSTAN,1968,10,12.2
17870,ELBİSTAN,1968,11,6.9
17870,ELBİSTAN,1968,12,2.8
17870,ELBİSTAN,1968,13,10.0
17870,ELBİSTAN,1969,1,-1.0
17870,ELBİSTAN,1969,2,-1.8
17870,ELBİSTAN,1969,3,6.1
17870,ELBİSTAN,1969,4,7.9
17870,ELBİSTAN,1969,5,15.4
17870,ELBİSTAN,1969,6,20.1
17870,ELBİSTAN,1969,7,20.9
17870,ELBİSTAN,1969,8,21.8
17870,ELBİSTAN,1969,9,17.3
17870,ELBİSTAN,1969,10,11.9
17870,ELBİSTAN,1969,11,3.7
17870,ELBİSTAN,1969,12,1.9
17870,ELBİSTAN,1969,13,10.4
17870,ELBİSTAN,1970,1,1.1
17870,ELBİSTAN,1970,2,3.4
17870,ELBİSTAN,1970,3,6.5
17870,ELBİSTAN,1970,4,12.4
17870,ELBİSTAN,1970,5,14.3
17870,ELBİSTAN,1970,6,19.6
17870,ELBİSTAN,1970,7,22.7
17870,ELBİSTAN,1970,8,21.4
17870,ELBİSTAN,1970,9,17.0
17870,ELBİSTAN,1970,10,9.9
17870,ELBİSTAN,1970,11,7.8
17870,ELBİSTAN,1970,12,-0.4
17870,ELBİSTAN,1970,13,11.3
17870,ELBİSTAN,1971,1,-0.2
17870,ELBİSTAN,1971,2,0.3
17870,ELBİSTAN,1971,3,5.2
17870,ELBİSTAN,1971,4,8.5
17870,ELBİSTAN,1971,5,15.2
17870,ELBİSTAN,1971,6,18.1
17870,ELBİSTAN,1971,7,23.0
17870,ELBİSTAN,1971,8,21.0
17870,ELBİSTAN,1971,9,18.6
17870,ELBİSTAN,1971,10,9.0
17870,ELBİSTAN,1971,11,5.1
17870,ELBİSTAN,1971,12,-1.4
17870,ELBİSTAN,1971,13,10.2
17870,ELBİSTAN,1972,1,-12.6
17870,ELBİSTAN,1972,2,-6.5
17870,ELBİSTAN,1972,3,4.1
17870,ELBİSTAN,1972,4,11.4
17870,ELBİSTAN,1972,5,13.7
17870,ELBİSTAN,1972,6,18.1
17870,ELBİSTAN,1972,7,23.3
17870,ELBİSTAN,1972,8,22.3
17870,ELBİSTAN,1972,9,18.2
17870,ELBİSTAN,1972,10,13.3
17870,ELBİSTAN,1972,11,2.8
17870,ELBİSTAN,1972,12,-3.4
17870,ELBİSTAN,1972,13,8.8
17870,ELBİSTAN,1973,1,-5.0
17870,ELBİSTAN,1973,2,2.8
17870,ELBİSTAN,1973,3,4.1
17870,ELBİSTAN,1973,4,9.5
17870,ELBİSTAN,1973,5,15.5
17870,ELBİSTAN,1973,6,18.0
17870,ELBİSTAN,1973,7,22.8
17870,ELBİSTAN,1973,8,22.7
17870,ELBİSTAN,1973,9,17.7
17870,ELBİSTAN,1973,10,12.6
17870,ELBİSTAN,1973,11,1.3
17870,ELBİSTAN,1973,12,-1.7
17870,ELBİSTAN,1973,13,10.1
17870,ELBİSTAN,1974,1,-7.3
17870,ELBİSTAN,1974,2,-3.4
17870,ELBİSTAN,1974,3,7.1
17870,ELBİSTAN,1974,4,8.5
17870,ELBİSTAN,1974,5,15.3
17870,ELBİSTAN,1974,6,20.4
17870,ELBİSTAN,1974,7,22.8
17870,ELBİSTAN,1974,8,21.7
17870,ELBİSTAN,1974,9,15.9
17870,ELBİSTAN,1974,10,14.2
17870,ELBİSTAN,1974,11,5.7
17870,ELBİSTAN,1974,12,0.2
17870,ELBİSTAN,1974,13,10.2
17870,ELBİSTAN,1975,1,-8.7
17870,ELBİSTAN,1975,2,-3.2
17870,ELBİSTAN,1975,3,4.0
17870,ELBİSTAN,1975,4,12.1
17870,ELBİSTAN,1975,5,13.8
17870,ELBİSTAN,1975,6,19.6
17870,ELBİSTAN,1975,7,23.9
17870,ELBİSTAN,1975,8,21.9
17870,ELBİSTAN,1975,9,17.5
17870,ELBİSTAN,1975,10,10.8
17870,ELBİSTAN,1975,11,3.6
17870,ELBİSTAN,1975,12,-4.7
17870,ELBİSTAN,1975,13,9.3
17870,ELBİSTAN,1976,1,-5.8
17870,ELBİSTAN,1976,2,-10.3
17870,ELBİSTAN,1976,3,2.1
17870,ELBİSTAN,1976,4,9.2
17870,ELBİSTAN,1976,5,14.3
17870,ELBİSTAN,1976,6,18.4
17870,ELBİSTAN,1976,7,20.3
17870,ELBİSTAN,1976,8,21.4
17870,ELBİSTAN,1976,9,16.6
17870,ELBİSTAN,1976,10,11.8
17870,ELBİSTAN,1976,11,6.9
17870,ELBİSTAN,1976,12,1.3
17870,ELBİSTAN,1976,13,8.9
17870,ELBİSTAN,1977,1,-7.5
17870,ELBİSTAN,1977,2,2.0
17870,ELBİSTAN,1977,3,3.9
17870,ELBİSTAN,1977,4,10.8
17870,ELBİSTAN,1977,5,15.1
17870,ELBİSTAN,1977,6,18.9
17870,ELBİSTAN,1977,7,21.6
17870,ELBİSTAN,1977,8,22.1
17870,ELBİSTAN,1977,9,17.8
17870,ELBİSTAN,1977,10,9.0
17870,ELBİSTAN,1977,11,6.2
17870,ELBİSTAN,1977,12,-1.1
17870,ELBİSTAN,1977,13,9.9
17870,ELBİSTAN,1978,1,0.1
17870,ELBİSTAN,1978,2,4.4
17870,ELBİSTAN,1978,3,6.6
17870,ELBİSTAN,1978,4,10.0
17870,ELBİSTAN,1978,5,15.5
17870,ELBİSTAN,1978,6,17.7
17870,ELBİSTAN,1978,7,23.3
17870,ELBİSTAN,1978,8,21.1
17870,ELBİSTAN,1978,9,17.8
17870,ELBİSTAN,1978,10,12.9
17870,ELBİSTAN,1978,11,1.5
17870,ELBİSTAN,1978,12,2.2
17870,ELBİSTAN,1978,13,11.1
17870,ELBİSTAN,1979,1,0.0
17870,ELBİSTAN,1979,2,4.1
17870,ELBİSTAN,1979,3,6.7
17870,ELBİSTAN,1979,4,11.0
17870,ELBİSTAN,1979,5,15.6
17870,ELBİSTAN,1979,6,19.2
17870,ELBİSTAN,1979,7,21.0
17870,ELBİSTAN,1979,8,23.7
17870,ELBİSTAN,1979,9,19.2
17870,ELBİSTAN,1979,10,12.9
17870,ELBİSTAN,1979,11,8.0
17870,ELBİSTAN,1979,12,-1.6
17870,ELBİSTAN,1979,13,11.7
17870,ELBİSTAN,1980,1,-6.1
17870,ELBİSTAN,1980,2,-5.0
17870,ELBİSTAN,1980,3,3.9
17870,ELBİSTAN,1980,4,9.8
17870,ELBİSTAN,1980,5,14.6
17870,ELBİSTAN,1980,6,19.9
17870,ELBİSTAN,1980,7,25.1
17870,ELBİSTAN,1980,8,21.8
17870,ELBİSTAN,1980,9,16.7
17870,ELBİSTAN,1980,10,11.8
17870,ELBİSTAN,1980,11,6.3
17870,ELBİSTAN,1980,12,0.7
17870,ELBİSTAN,1980,13,9.5
17870,ELBİSTAN,1981,1,1.7
17870,ELBİSTAN,1981,2,2.4
17870,ELBİSTAN,1981,3,6.9
17870,ELBİSTAN,1981,4,9.3
17870,ELBİSTAN,1981,5,12.2
17870,ELBİSTAN,1981,6,18.7
17870,ELBİSTAN,1981,7,22.8
17870,ELBİSTAN,1981,8,22.3
17870,ELBİSTAN,1981,12,5.0
17870,ELBİSTAN,1982,1,-0.3
17870,ELBİSTAN,1982,2,-2.4
17870,ELBİSTAN,1982,3,2.6
17870,ELBİSTAN,1982,4,11.2
17870,ELBİSTAN,1982,5,14.4
17870,ELBİSTAN,1982,6,18.5
17870,ELBİSTAN,1982,7,20.7
17870,ELBİSTAN,1982,8,21.0
17870,ELBİSTAN,1982,9,18.2
17870,ELBİSTAN,1982,10,10.9
17870,ELBİSTAN,1982,11,3.3
17870,ELBİSTAN,1982,12,-2.0
17870,ELBİSTAN,1982,13,9.7
17870,ELBİSTAN,1983,1,-7.2
17870,ELBİSTAN,1983,2,-3.3
17870,ELBİSTAN,1983,3,3.3
17870,ELBİSTAN,1983,4,9.8
17870,ELBİSTAN,1983,5,14.2
17870,ELBİSTAN,1983,6,17.2
17870,ELBİSTAN,1983,7,21.3
17870,ELBİSTAN,1983,8,21.1
17870,ELBİSTAN,1983,9,15.9
17870,ELBİSTAN,1983,10,9.9
17870,ELBİSTAN,1983,11,7.6
17870,ELBİSTAN,1983,12,0.9
17870,ELBİSTAN,1983,13,9.3
17870,ELBİSTAN,1984,1,0.6
17870,ELBİSTAN,1984,2,2.1
17870,ELBİSTAN,1984,3,6.9
17870,ELBİSTAN,1984,4,9.5
17870,ELBİSTAN,1984,5,14.5
17870,ELBİSTAN,1984,6,18.4
17870,ELBİSTAN,1984,7,22.5
17870,ELBİSTAN,1984,8,18.9
17870,ELBİSTAN,1984,9,18.3
17870,ELBİSTAN,1984,10,10.4
17870,ELBİSTAN,1984,11,5.4
17870,ELBİSTAN,1984,12,-7.7
17870,ELBİSTAN,1984,13,10.0
17870,ELBİSTAN,1985,1,-0.1
17870,ELBİSTAN,1985,2,-2.4
17870,ELBİSTAN,1985,3,1.0
17870,ELBİSTAN,1985,4,12.3
17870,ELBİSTAN,1985,5,16.9
17870,ELBİSTAN,1985,6,20.0
17870,ELBİSTAN,1985,7,21.1
17870,ELBİSTAN,1985,8,23.9
17870,ELBİSTAN,1985,9,17.4
17870,ELBİSTAN,1985,10,10.0
17870,ELBİSTAN,1985,11,7.4
17870,ELBİSTAN,1985,12,0.2
17870,ELBİSTAN,1985,13,10.7
17870,ELBİSTAN,1986,1,-0.5
17870,ELBİSTAN,1986,2,1.2
17870,ELBİSTAN,1986,3,5.3
17870,ELBİSTAN,1986,4,11.7
17870,ELBİSTAN,1986,5,11.8
17870,ELBİSTAN,1986,6,18.3
17870,ELBİSTAN,1986,7,24.1
17870,ELBİSTAN,1986,8,24.1
17870,ELBİSTAN,1986,9,19.3
17870,ELBİSTAN,1986,10,10.9
17870,ELBİSTAN,1986,11,2.5
17870,ELBİSTAN,1986,12,-0.1
17870,ELBİSTAN,1986,13,10.8
17870,ELBİSTAN,1987,1,-4.5
17870,ELBİSTAN,1987,2,2.1
17870,ELBİSTAN,1987,3,0.6
17870,ELBİSTAN,1987,4,9.1
17870,ELBİSTAN,1987,5,15.2
17870,ELBİSTAN,1987,6,19.6
17870,ELBİSTAN,1987,7,23.4
17870,ELBİSTAN,1987,8,21.8
17870,ELBİSTAN,1987,9,17.0
17870,ELBİSTAN,1987,10,10.5
17870,ELBİSTAN,1987,11,3.0
17870,ELBİSTAN,1987,12,0.2
17870,ELBİSTAN,1987,13,9.9
17870,ELBİSTAN,1988,1,-3.4
17870,ELBİSTAN,1988,2,0.2
17870,ELBİSTAN,1988,3,1.9
17870,ELBİSTAN,1988,4,9.5
17870,ELBİSTAN,1988,5,15.4
17870,ELBİSTAN,1988,6,18.1
17870,ELBİSTAN,1988,7,22.2
17870,ELBİSTAN,1988,8,22.4
17870,ELBİSTAN,1988,9,17.4
17870,ELBİSTAN,1988,10,11.6
17870,ELBİSTAN,1988,11,-0.1
17870,ELBİSTAN,1988,12,1.3
17870,ELBİSTAN,1988,13,9.7
17870,ELBİSTAN,1989,1,-3.7
17870,ELBİSTAN,1989,2,0.3
17870,ELBİSTAN,1989,3,7.3
17870,ELBİSTAN,1989,4,14.1
17870,ELBİSTAN,1989,5,16.2
17870,ELBİSTAN,1989,6,19.9
17870,ELBİSTAN,1989,7,24.4
17870,ELBİSTAN,1989,8,23.9
17870,ELBİSTAN,1989,9,18.1
17870,ELBİSTAN,1989,10,11.3
17870,ELBİSTAN,1989,11,6.0
17870,ELBİSTAN,1989,12,-4.2
17870,ELBİSTAN,1989,13,11.2
17870,ELBİSTAN,1990,2,-0.8
17870,ELBİSTAN,1990,3,5.4
17870,ELBİSTAN,1990,4,9.8
17870,ELBİSTAN,1990,5,14.3
17870,ELBİSTAN,1990,6,19.5
17870,ELBİSTAN,1990,7,25.0
17870,ELBİSTAN,1990,8,21.9
17870,ELBİSTAN,1990,9,17.7
17870,ELBİSTAN,1990,10,12.4
17870,ELBİSTAN,1990,11,6.3
17870,ELBİSTAN,1990,12,1.8
17870,ELBİSTAN,1990,13,12.2
17870,ELBİSTAN,1991,1,-6.2
17870,ELBİSTAN,1991,2,-6.7
17870,ELBİSTAN,1991,3,6.2
17870,ELBİSTAN,1991,4,11.4
17870,ELBİSTAN,1991,5,14.4
17870,ELBİSTAN,1991,6,19.8
17870,ELBİSTAN,1991,7,23.1
17870,ELBİSTAN,1991,8,23.2
17870,ELBİSTAN,1991,9,17.6
17870,ELBİSTAN,1991,10,13.1
17870,ELBİSTAN,1991,11,5.3
17870,ELBİSTAN,1991,12,-1.1
17870,ELBİSTAN,1991,13,10.1
17870,ELBİSTAN,1992,1,-8.4
17870,ELBİSTAN,1992,2,-9.2
17870,ELBİSTAN,1992,3,-0.8
17870,ELBİSTAN,1992,4,9.8
17870,ELBİSTAN,1992,5,12.9
17870,ELBİSTAN,1992,6,18.0
17870,ELBİSTAN,1992,7,20.5
17870,ELBİSTAN,1992,8,22.3
17870,ELBİSTAN,1992,9,16.5
17870,ELBİSTAN,1992,10,13.3
17870,ELBİSTAN,1992,11,3.4
17870,ELBİSTAN,1992,12,-3.9
17870,ELBİSTAN,1992,13,7.9
17870,ELBİSTAN,1993,1,-7.1
17870,ELBİSTAN,1993,2,-3.4
17870,ELBİSTAN,1993,3,3.0
17870,ELBİSTAN,1993,4,10.2
17870,ELBİSTAN,1993,5,13.1
17870,ELBİSTAN,1993,6,17.8
17870,ELBİSTAN,1993,7,22.1
17870,ELBİSTAN,1993,8,22.0
17870,ELBİSTAN,1993,9,17.8
17870,ELBİSTAN,1993,10,11.5
17870,ELBİSTAN,1993,11,1.7
17870,ELBİSTAN,1993,12,2.8
17870,ELBİSTAN,1993,13,9.4
17870,ELBİSTAN,1994,1,2.3
17870,ELBİSTAN,1994,2,0.2
17870,ELBİSTAN,1994,3,5.7
17870,ELBİSTAN,1994,4,13.7
17870,ELBİSTAN,1994,5,15.9
17870,ELBİSTAN,1994,6,19.4
17870,ELBİSTAN,1994,7,23.5
17870,ELBİSTAN,1994,8,22.2
17870,ELBİSTAN,1994,9,20.5
17870,ELBİSTAN,1994,10,14.3
17870,ELBİSTAN,1994,11,4.7
17870,ELBİSTAN,1994,12,-3.2
17870,ELBİSTAN,1994,13,11.7
17870,ELBİSTAN,1995,1,0.1
17870,ELBİSTAN,1995,2,2.0
17870,ELBİSTAN,1995,3,6.0
17870,ELBİSTAN,1995,4,9.5
17870,ELBİSTAN,1995,5,15.3
17870,ELBİSTAN,1995,6,19.7
17870,ELBİSTAN,1995,7,21.6
17870,ELBİSTAN,1995,8,23.1
17870,ELBİSTAN,1995,9,18.7
17870,ELBİSTAN,1995,10,11.2
17870,ELBİSTAN,1995,11,3.6
17870,ELBİSTAN,1995,12,0.5
17870,ELBİSTAN,1995,13,11.0
17870,ELBİSTAN,1996,1,0.5
17870,ELBİSTAN,1996,2,2.8
17870,ELBİSTAN,1996,3,5.5
17870,ELBİSTAN,1996,4,8.3
17870,ELBİSTAN,1996,5,17.2
17870,ELBİSTAN,1996,6,19.1
17870,ELBİSTAN,1996,7,25.2
17870,ELBİSTAN,1996,8,23.9
17870,ELBİSTAN,1996,9,18.3
17870,ELBİSTAN,1996,10,12.3
17870,ELBİSTAN,1996,11,5.8
17870,ELBİSTAN,1996,12,5.7
17870,ELBİSTAN,1996,13,12.1
17870,ELBİSTAN,1997,1,0.7
17870,ELBİSTAN,1997,2,-1.9
17870,ELBİSTAN,1997,3,1.2
17870,ELBİSTAN,1997,4,7.7
17870,ELBİSTAN,1997,5,16.5
17870,ELBİSTAN,1997,6,18.9
17870,ELBİSTAN,1997,7,22.4
17870,ELBİSTAN,1997,8,22.7
17870,ELBİSTAN,1997,9,16.4
17870,ELBİSTAN,1997,10,13.3
17870,ELBİSTAN,1997,11,5.4
17870,ELBİSTAN,1997,12,2.2
17870,ELBİSTAN,1997,13,10.5
17870,ELBİSTAN,1998,1,-1.1
17870,ELBİSTAN,1998,2,0.3
17870,ELBİSTAN,1998,3,3.8
17870,ELBİSTAN,1998,4,11.5
17870,ELBİSTAN,1998,5,15.4
17870,ELBİSTAN,1998,6,21.0
17870,ELBİSTAN,1998,7,25.2
17870,ELBİSTAN,1998,8,25.1
17870,ELBİSTAN,1998,9,19.4
17870,ELBİSTAN,1998,10,13.1
17870,ELBİSTAN,1998,11,8.6
17870,ELBİSTAN,1998,12,2.8
17870,ELBİSTAN,1998,13,12.1
17870,ELBİSTAN,1999,1,-1.1
17870,ELBİSTAN,1999,2,2.0
17870,ELBİSTAN,1999,3,5.4
17870,ELBİSTAN,1999,4,11.3
17870,ELBİSTAN,1999,5,16.0
17870,ELBİSTAN,1999,6,20.0
